symbol,sector,sub_sector
ID,Other,Other
ABB,Capital Goods,Industrial Equipment
ADANIENSOL,Power,Renewable Energy
ADANIENT,Holding Company,Adani Group Holding
ADANIGREEN,Power,Renewable Energy
ADANIPORTS,Ports,Ports & Logistics
ADANIPOWER,Power,Thermal Power
AMBUJACEM,Cement,Large Cap Cement
APOLLOHOSP,Healthcare,Hospital
ASIANPAINT,Paints,Decorative Paints
ATGL,Energy,City Gas Distribution
AXISBANK,Banking,Private Bank
BAJAJ-AUTO,Auto,2-Wheeler
BAJAJFINSV,NBFC,Holding / Diversified Finance
BAJAJHLDNG,Holding Company,Bajaj Group Holding
BAJFINANCE,NBFC,Consumer Finance
BANKBARODA,Banking,PSU Bank
BEL,Other,Other
BHARTIARTL,Telecom,Integrated Telecom
BHEL,Capital Goods,Heavy Engineering
BOSCHLTD,Auto,Auto Ancillary
BPCL,Energy,Downstream Oil & Gas
BRITANNIA,Consumer Goods,FMCG
CANBK,Banking,PSU Bank
CHOLAFIN,NBFC,Vehicle Finance
CIPLA,Pharma,Large Cap Pharma
COALINDIA,Metals,Coal Mining
DABUR,Consumer Goods,FMCG
DIVISLAB,Pharma,Large Cap Pharma
DLF,Real Estate,Residential & Commercial
DMART,Retail,Hypermarket
DRREDDY,Pharma,Large Cap Pharma
EICHERMOT,Auto,2-Wheeler & CV
GAIL,Energy,Gas Transmission
GODREJCP,Consumer Goods,FMCG
GRASIM,Other,Other
HAL,Other,Other
HAVELLS,Capital Goods,Electrical Equipment
HCLTECH,IT,Large Cap IT
HDFCBANK,Banking,Private Bank
HDFCLIFE,Insurance,Life Insurance
HEROMOTOCO,Auto,2-Wheeler
HINDALCO,Metals,Aluminium
HINDUNILVR,Consumer Goods,FMCG
ICICIBANK,Banking,Private Bank
ICICIGI,Insurance,General Insurance
ICICIPRULI,Insurance,Life Insurance
INDIGO,Paints,Decorative Paints
INDUSINDBK,Banking,Private Bank
INFY,IT,Large Cap IT
IOC,Energy,Downstream Oil & Gas
IRCTC,Other,Other
IRFC,Other,Other
ITC,Consumer Goods,Diversified FMCG
JINDALSTEL,Other,Other
JIOFIN,Other,Other
JSWENERGY,Other,Other
JSWSTEEL,Metals,Steel
KOTAKBANK,Banking,Private Bank
LICI,Insurance,Life Insurance
LODHA,Other,Other
LT,Infrastructure,Engineering & Construction
LTIM,IT,Mid Cap IT
M&M,Auto,UV & Tractor
MARUTI,Auto,Passenger Car
MOTHERSON,Other,Other
NAUKRI,Other,Other
NESTLEIND,Consumer Goods,FMCG
NHPC,Other,Other
NTPC,Power,Thermal Power
ONGC,Energy,Upstream Oil & Gas
PFC,Other,Other
PIDILITIND,Chemicals,Adhesives & Sealants
PNB,Banking,PSU Bank
POWERGRID,Power,Power Transmission
RECLTD,Other,Other
RELIANCE,Energy,Integrated Energy
SBILIFE,Insurance,Life Insurance
SBIN,Banking,PSU Bank
SHREECEM,Cement,Large Cap Cement
SHRIRAMFIN,NBFC,Vehicle Finance
SIEMENS,Capital Goods,Industrial Equipment
SUNPHARMA,Pharma,Large Cap Pharma
TATACONSUM,Consumer Goods,FMCG
TATAMOTORS,Auto,Passenger Car & CV
TATAPOWER,Power,Integrated Power
TATASTEEL,Metals,Steel
TCS,IT,Large Cap IT
TECHM,IT,Mid Cap IT
TITAN,Other,Other
TORNTPHARM,Pharma,Mid Cap Pharma
TRENT,Retail,Fashion Retail
TVSMOTOR,Auto,2-Wheeler
