"bluestock_fintech_—_nifty_100__|__balance_sheet__|__1,312_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12
id,company_id,year,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets
136,ABB,Dec 2012,21,626,0,260,907,109,1,0,798,907
137,ABB,Mar 2014,21,767,0,351,1139,98,1,0,1040,1139
138,ABB,Mar 2015,21,916,0,436,1374,96,4,0,1274,1374
139,ABB,Mar 2016,21,1174,0,421,1616,108,3,0,1505,1616
140,ABB,Mar 2017,21,1366,0,679,2066,110,6,0,1950,2066
141,ABB,Mar 2018,21,1672,0,723,2416,81,2,0,2333,2416
142,ABB,Mar 2019,21,1987,0,932,2941,105,1,0,2835,2941
143,ABB,Mar 2020,21,2410,175,940,3547,270,2,0,3275,3547
144,ABB,Mar 2021,21,2581,153,1086,3840,251,1,0,3589,3840
145,ABB,Mar 2022,21,2799,152,1253,4224,271,1,0,3952,4224
146,ABB,Mar 2023,21,3167,113,1254,4556,237,4,0,4315,4556
147,ABB,Mar 2024,21,3678,83,1411,5193,225,10,0,4958,5193
148,ABB,Sep 2024,21,3500,60,1481,5063,216,13,0,4834,5063
149,ADANIENSOL,Mar 2014,0.1,0,0,0,0,0,0,0,0,0
150,ADANIENSOL,Mar 2015,1090,-7,9701,708,11492,10573,10,0,909,11492
151,ADANIENSOL,Mar 2016,1100,1572,8585,489,11746,10060,258,20,1407,11746
152,ADANIENSOL,Mar 2017,1100,1847,8975,890,12811,9853,1343,105,1510,12811
153,ADANIENSOL,Mar 2018,1100,4957,10428,781,17265,9291,2353,0,5621,17265
154,ADANIENSOL,Mar 2019,1100,6943,20137,4379,32558,24412,694,336,7117,32558
155,ADANIENSOL,Mar 2020,1100,7399,24246,6966,39711,24924,2212,313,12262,39711
156,ADANIENSOL,Mar 2021,1100,7819,27095,7219,43234,26987,5255,442,10550,43234
157,ADANIENSOL,Mar 2022,1100,8813,29902,7650,47464,30272,5060,561,11572,47464
158,ADANIENSOL,Mar 2023,1115,10634,34270,7913,53932,32645,6200,1370,13716,53932
159,ADANIENSOL,Mar 2024,1115,11526,37070,8827,58538,38920,3003,766,15849,58538
160,ADANIENSOL,Sep 2024,1201,19784,39009,9113,69107,38186,4355,1608,24958,69107
170,ADANIENT,Mar 2013,110,21286,69332,21143,111871,48770,29248,323,33529,111871
171,ADANIENT,Mar 2014,110,23647,71980,22365,118102,70579,13574,288,33661,118102
172,ADANIENT,Mar 2015,110,25618,83571,21420,130718,83834,6733,744,39407,130718
173,ADANIENT,Mar 2016,110,13268,19169,9132,41679,10473,7705,805,22696,41679
174,ADANIENT,Mar 2017,110,14026,20846,12630,47611,13668,7731,1042,25170,47611
175,ADANIENT,Mar 2018,110,14979,17637,23679,56405,10555,5526,1461,38864,56405
176,ADANIENT,Mar 2019,110,14646,11243,16537,42536,9020,5765,1511,26240,42536
177,ADANIENT,Mar 2020,110,16837,12419,17509,46875,10476,7347,1952,27099,46875
178,ADANIENT,Mar 2021,110,17049,16227,18231,51617,10838,8825,5503,26451,51617
179,ADANIENT,Mar 2022,110,22147,41604,37726,101586,30123,23544,4292,43627,101586
180,ADANIENT,Mar 2023,114,32937,53200,55027,141278,56881,24025,6310,54062,141278
181,ADANIENT,Mar 2024,114,38962,65310,56200,160586,65978,35180,8701,50728,160586
182,ADANIENT,Sep 2024,114,41782,80427,59445,181768,84751,29745,10322,56949,181768
192,ADANIGREEN,Mar 2017,1274,-71,4347,610,6160,4341,267,26,1525,6160
193,ADANIGREEN,Mar 2018,1564,-223,9864,4503,15709,9120,1725,87,4777,15709
194,ADANIGREEN,Mar 2019,1564,369,11142,1582,14658,10388,743,77,3449,14658
195,ADANIGREEN,Mar 2020,1564,793,14866,1201,18424,12554,1208,476,4186,18424
196,ADANIGREEN,Mar 2021,1564,636,24209,2283,28692,16429,4452,502,7309,28692
197,ADANIGREEN,Mar 2022,1564,1050,52832,3508,58954,28452,19999,574,10029,58954
198,ADANIGREEN,Mar 2023,1584,5720,54223,5382,66909,48336,5291,1149,12133,66909
199,ADANIGREEN,Mar 2024,1584,8250,64858,13394,88086,62284,6427,1515,17860,88086
200,ADANIGREEN,Sep 2024,1584,8992,67430,20252,98258,64632,14617,2331,16678,98258
201,ADANIPORTS,Mar 2013,401,5993,11620,3022,21035,11382,2951,222,6480,21035
202,ADANIPORTS,Mar 2014,414,8351,12979,2933,24677,13163,2025,63,9426,24677
203,ADANIPORTS,Mar 2015,414,10351,17776,3541,32082,20527,1276,260,10020,32082
204,ADANIPORTS,Mar 2016,414,13091,22342,2538,38385,20883,1967,545,14990,38385
205,ADANIPORTS,Mar 2017,414,17112,22214,3629,43369,21054,4514,1161,16641,43369
206,ADANIPORTS,Mar 2018,414,20489,22370,3960,47233,22670,4545,1079,18938,47233
207,ADANIPORTS,Mar 2019,414,23958,27712,4228,56311,28121,4483,782,22924,56311
208,ADANIPORTS,Mar 2020,406,25051,30242,6217,61917,32715,3216,1178,24808,61917
209,ADANIPORTS,Mar 2021,406,30035,35855,8285,74582,48291,3697,2236,20358,74582
210,ADANIPORTS,Mar 2022,422,41399,47935,8572,98328,62553,4023,3161,28591,98328
211,ADANIPORTS,Mar 2023,432,44957,53434,13740,112563,72224,6637,7432,26271,112563
212,ADANIPORTS,Mar 2024,432,52346,49470,14751,116999,75148,10936,4289,26627,116999
213,ADANIPORTS,Sep 2024,432,56744,50485,18354,126015,79136,13328,4489,29062,126015
214,ADANIPOWER,Mar 2013,2393,1900,41795,8599,54688,29089,18976,22,6600,54688
215,ADANIPOWER,Mar 2014,2872,3671,44150,8045,58739,46365,3660,115,8599,58739
216,ADANIPOWER,Mar 2015,2872,2853,44742,8008,58474,45080,191,357,12846,58474
217,ADANIPOWER,Mar 2016,3334,4134,52729,15597,75794,56941,88,0,18765,75794
218,ADANIPOWER,Mar 2017,3857,-857,52484,16027,71511,54391,125,164,16831,71511
219,ADANIPOWER,Mar 2018,3857,-2968,52835,15804,69528,52137,120,0,17271,69528
220,ADANIPOWER,Mar 2019,3857,3855,46980,13293,67985,50419,350,3,17213,67985
221,ADANIPOWER,Mar 2020,3857,2624,55199,13346,75025,55846,2347,3,16830,75025
222,ADANIPOWER,Mar 2021,3857,9256,52519,13175,78806,52851,6439,20,19495,78806
223,ADANIPOWER,Mar 2022,3857,14600,49145,14379,81981,53274,10270,183,18254,81981
224,ADANIPOWER,Mar 2023,3857,26019,42350,13596,85821,51451,12880,654,20836,85821
225,ADANIPOWER,Mar 2024,3857,39288,34616,14248,92009,63016,925,374,27694,92009
226,ADANIPOWER,Sep 2024,3857,52097,37705,17125,110784,71147,9455,321,29863,110784
227,AMBUJACEM,Dec 2012,308,8489,60,3487,12345,5951,524,1581,4289,12345
228,AMBUJACEM,Dec 2013,309,9153,48,3446,12956,6147,698,1714,4399,12956
229,AMBUJACEM,Dec 2014,310,9760,34,3774,13878,6310,692,2097,4780,13878
230,AMBUJACEM,Dec 2015,310,9961,35,3827,14133,6170,416,2149,5398,14133
231,AMBUJACEM,Dec 2016,397,19424,29,12974,32824,21410,582,175,10657,32824
232,AMBUJACEM,Dec 2017,397,20275,24,14813,35509,20898,667,153,13791,35509
233,AMBUJACEM,Dec 2018,397,21973,40,14981,37391,20636,1008,133,15613,37391
234,AMBUJACEM,Dec 2019,397,23681,41,16059,40178,20701,1554,150,17773,40178
235,AMBUJACEM,Dec 2020,397,22360,471,16490,39718,20486,2422,167,16643,39718
236,AMBUJACEM,Dec 2021,397,24957,477,19374,45205,22254,2168,198,20585,45205
237,AMBUJACEM,Mar 2023,397,31301,523,19501,51721,23551,2526,214,25430,51721
238,AMBUJACEM,Mar 2024,440,41016,699,23107,65261,32388,2658,849,29365,65261
239,AMBUJACEM,Sep 2024,493,49883,779,25417,76572,40857,6472,2223,27019,76572
240,APOLLOHOSP,Mar 2013,70,2677,1213,854,4814,2341,403,527,1543,4814
241,APOLLOHOSP,Mar 2014,70,2907,1344,1029,5350,2681,491,322,1855,5350
242,APOLLOHOSP,Mar 2015,70,3102,1992,1296,6459,3244,533,311,2372,6459
243,APOLLOHOSP,Mar 2016,70,3262,2834,1195,7360,3997,562,352,2448,7360
244,APOLLOHOSP,Mar 2017,70,3244,3125,1665,8103,4591,347,406,2759,8103
245,APOLLOHOSP,Mar 2018,70,3182,3427,1917,8596,4773,712,352,2759,8596
246,APOLLOHOSP,Mar 2019,70,3264,3673,2159,9166,4982,822,462,2901,9166
247,APOLLOHOSP,Mar 2020,70,3270,3596,4354,11289,7432,236,434,3187,11289
248,APOLLOHOSP,Mar 2021,72,4531,4160,2629,11392,6778,234,1343,3037,11392
249,APOLLOHOSP,Mar 2022,72,5551,4068,3570,13261,8296,46,816,4104,13261
250,APOLLOHOSP,Mar 2023,72,6126,4332,3886,14416,8520,610,574,4712,14416
251,APOLLOHOSP,Mar 2024,72,6864,5333,4474,16742,9664,873,986,5219,16742
252,APOLLOHOSP,Sep 2024,72,7429,7371,4676,19548,10201,1042,1012,7293,19548
253,ASIANPAINT,Mar 2013,96,3288,251,3149,6784,2441,59,296,3989,6784
254,ASIANPAINT,Mar 2014,96,3943,249,3787,8075,2562,72,1424,4019,8075
255,ASIANPAINT,Mar 2015,96,4646,418,3754,8914,2660,196,1588,4471,8914
256,ASIANPAINT,Mar 2016,96,6429,323,3711,10559,3416,107,2712,4324,10559
257,ASIANPAINT,Mar 2017,96,7508,560,4241,12405,3304,258,2652,6192,12405
258,ASIANPAINT,Mar 2018,96,8314,533,4820,13763,3732,1405,2141,6485,13763
259,ASIANPAINT,Mar 2019,96,9375,1320,5459,16249,6497,210,2569,6974,16249
260,ASIANPAINT,Mar 2020,96,10034,1118,4889,16138,6272,140,2019,7707,16138
261,ASIANPAINT,Mar 2021,96,12710,1093,6456,20355,5859,183,4737,9577,20355
262,ASIANPAINT,Mar 2022,96,13716,1587,7560,22958,5519,426,3248,13765,22958
263,ASIANPAINT,Mar 2023,96,15896,1933,7854,25779,5770,1020,4262,14728,25779
264,ASIANPAINT,Mar 2024,96,18632,2474,8698,29901,7147,2698,4588,15468,29901
265,ASIANPAINT,Sep 2024,96,17928,2516,8934,29474,7879,2272,3695,15629,29474
266,ASIANPAINT,Mar 2013,96,3288,251,3149,6784,2441,59,296,3989,6784
267,ASIANPAINT,Mar 2014,96,3943,249,3787,8075,2562,72,1424,4019,8075
268,ASIANPAINT,Mar 2015,96,4646,418,3754,8914,2660,196,1588,4471,8914
269,ASIANPAINT,Mar 2016,96,6429,323,3711,10559,3416,107,2712,4324,10559
270,ASIANPAINT,Mar 2017,96,7508,560,4241,12405,3304,258,2652,6192,12405
271,ASIANPAINT,Mar 2018,96,8314,533,4820,13763,3732,1405,2141,6485,13763
272,ASIANPAINT,Mar 2019,96,9375,1320,5459,16249,6497,210,2569,6974,16249
273,ASIANPAINT,Mar 2020,96,10034,1118,4889,16138,6272,140,2019,7707,16138
274,ASIANPAINT,Mar 2021,96,12710,1093,6456,20355,5859,183,4737,9577,20355
275,ASIANPAINT,Mar 2022,96,13716,1587,7560,22958,5519,426,3248,13765,22958
276,ASIANPAINT,Mar 2023,96,15896,1933,7854,25779,5770,1020,4262,14728,25779
277,ASIANPAINT,Mar 2024,96,18632,2474,8698,29901,7147,2698,4588,15468,29901
278,ASIANPAINT,Sep 2024,96,17928,2516,8934,29474,7879,2272,3695,15629,29474
279,ATGL,Mar 2018,257,759,1345,442,2803,897,102,180,1624,2803
280,ATGL,Mar 2019,110,992,394,552,2048,980,190,176,701,2048
281,ATGL,Mar 2020,110,1361,428,577,2476,1198,342,282,655,2476
282,ATGL,Mar 2021,110,1824,529,741,3204,1379,696,417,711,3204
283,ATGL,Mar 2022,110,2306,1035,964,4415,1733,1171,634,878,4415
284,ATGL,Mar 2023,110,2831,1422,1282,5645,2335,1619,682,1010,5645
285,ATGL,Mar 2024,110,3470,1557,1454,6592,3174,1502,706,1209,6592
286,ATGL,Sep 2024,110,3801,1457,1474,6842,3421,1527,922,974,6842
287,AXISBANK,Mar 2013,468,32690,296254,11145,340558,2245,142,113378,224792,340558
288,AXISBANK,Mar 2014,470,37926,333280,14674,386350,2346,102,113093,270810,386350
289,AXISBANK,Mar 2015,474,44475,406638,15656,467243,2447,105,118527,346164,467243
290,AXISBANK,Mar 2016,477,53082,472150,20678,546387,3358,216,131399,411414,546387
291,AXISBANK,Mar 2017,479,55901,527437,27644,611462,3518,292,129018,478633,611462
292,AXISBANK,Mar 2018,513,63694,611425,28071,703703,3697,352,153037,546618,703703
293,AXISBANK,Mar 2019,514,67288,711996,34248,814046,3842,288,174056,635860,814046
294,AXISBANK,Mar 2020,564,85776,797337,44194,927872,3912,483,155282,768196,927872
295,AXISBANK,Mar 2021,613,102981,850551,46859,1001005,4501,118,225336,771050,1001005
296,AXISBANK,Mar 2022,614,117647,1020943,56576,1195779,4753,215,274608,916203,1195779
297,AXISBANK,Mar 2023,615,129166,1152038,62598,1344418,5000,142,288095,1051181,1344418
298,AXISBANK,Mar 2024,617,156406,1295302,65913,1518239,5860,267,332354,1179758,1518239
299,BAJAJ-AUTO,Mar 2013,289,7776,116,4461,12642,2355,294,6059,3934,12642
300,BAJAJ-AUTO,Mar 2014,289,9878,59,5081,15308,2660,144,8448,4056,15308
301,BAJAJ-AUTO,Mar 2015,289,10806,112,4758,15966,2448,255,8985,4277,15966
302,BAJAJ-AUTO,Mar 2016,289,13731,118,3102,17240,2026,52,11067,4095,17240
303,BAJAJ-AUTO,Mar 2017,289,17567,120,3661,21638,2002,42,15477,4117,21638
304,BAJAJ-AUTO,Mar 2018,289,20136,121,4595,25141,1878,56,18895,4312,25141
305,BAJAJ-AUTO,Mar 2019,289,22944,125,5476,28834,1764,48,20603,6420,28834
306,BAJAJ-AUTO,Mar 2020,289,21373,126,4722,26510,1699,60,19914,4837,26510
307,BAJAJ-AUTO,Mar 2021,289,26984,121,6207,33602,1668,16,24687,7232,33602
308,BAJAJ-AUTO,Mar 2022,289,29570,123,5129,35111,1836,77,26634,6564,35111
309,BAJAJ-AUTO,Mar 2023,283,29079,124,5651,35136,2842,85,26183,6026,35136
310,BAJAJ-AUTO,Mar 2024,279,28683,1912,8470,39344,3217,35,28087,8005,39344
311,BAJAJ-AUTO,Sep 2024,279,30700,5245,9618,45842,3214,141,28552,13934,45842
312,BAJAJFINSV,Mar 2013,80,7722,12991,44578,65370,1208,2,43251,20910,65370
313,BAJAJFINSV,Mar 2014,80,9232,19507,45565,74383,1262,1,45314,27805,74383
314,BAJAJFINSV,Mar 2015,80,11009,26312,50827,88228,1261,3,51367,35598,88228
315,BAJAJFINSV,Mar 2016,80,13519,36062,54290,103951,1274,11,53698,48969,103951
316,BAJAJFINSV,Mar 2017,80,16071,48282,64181,128614,1645,4,62658,64306,128614
317,BAJAJFINSV,Mar 2018,80,20403,65695,75337,161514,1792,28,69428,90266,161514
318,BAJAJFINSV,Mar 2019,80,23660,99754,84934,208428,2097,66,81679,124587,208428
319,BAJAJFINSV,Mar 2020,80,31222,127212,92791,251304,3216,45,91821,156223,251304
320,BAJAJFINSV,Mar 2021,80,35750,128461,115554,279845,3182,129,113654,162879,279845
321,BAJAJFINSV,Mar 2022,80,40167,161179,131987,333413,3586,113,119222,210493,333413
322,BAJAJFINSV,Mar 2023,159,46248,212265,146729,405401,4336,191,136176,264698,405401
323,BAJAJFINSV,Mar 2024,159,60169,288933,188154,537415,5455,220,168385,363355,537415
324,BAJAJFINSV,Sep 2024,160,68165,318675,214195,601195,6048,105,185250,409792,601195
325,BAJAJHLDNG,Mar 2013,111,10234,0,430,10775,532,0,9577,666,10775
326,BAJAJHLDNG,Mar 2014,111,11888,0,449,12448,532,0,11325,592,12448
327,BAJAJHLDNG,Mar 2015,111,13282,0,500,13893,544,0,13078,271,13893
328,BAJAJHLDNG,Mar 2016,111,15182,0,178,15472,544,0,13276,1651,15472
329,BAJAJHLDNG,Mar 2017,111,17707,0,71,17889,222,0,17364,302,17889
330,BAJAJHLDNG,Mar 2018,111,25090,0,68,25269,215,0,24575,478,25269
331,BAJAJHLDNG,Mar 2019,111,26841,0,56,27008,193,0,26257,558,27008
332,BAJAJHLDNG,Mar 2020,111,27652,168,4797,32729,374,0,32068,287,32729
333,BAJAJHLDNG,Mar 2021,111,37056,136,8186,45490,342,0,44914,234,45490
334,BAJAJHLDNG,Mar 2022,111,42731,114,10632,53588,310,0,52964,314,53588
335,BAJAJHLDNG,Mar 2023,111,44071,93,8913,53188,278,0,52555,355,53188
336,BAJAJHLDNG,Mar 2024,111,54136,63,10851,65161,244,0,64715,203,65161
337,BAJAJHLDNG,Sep 2024,111,59712,47,12662,72533,227,0,71252,1054,72533
338,BAJFINANCE,Mar 2015,50,4750,26655,1325,32780,252,0,326,32201,32780
339,BAJFINANCE,Mar 2016,54,7373,37025,2522,46973,290,0,1029,45654,46973
340,BAJFINANCE,Mar 2017,109,9491,49250,4881,63731,366,0,4070,59295,63731
341,BAJFINANCE,Mar 2018,115,15733,66557,2393,84798,470,0,3139,81189,84798
342,BAJFINANCE,Mar 2019,115,19582,101588,2948,124233,695,0,8599,114939,124233
343,BAJFINANCE,Mar 2020,120,32208,129806,2257,164391,1321,0,17544,145526,164391
344,BAJFINANCE,Mar 2021,120,36798,131634,2918,171470,1316,51,18397,151707,171470
345,BAJFINANCE,Mar 2022,121,43592,165232,3562,212506,1716,34,12246,198510,212506
346,BAJFINANCE,Mar 2023,121,54251,216690,4164,275226,2308,80,22752,250087,275226
347,BAJFINANCE,Mar 2024,124,76572,293346,5700,375742,3250,43,30881,341568,375742
348,BAJFINANCE,Sep 2024,124,86679,324218,9635,420656,3423,29,31036,386167,420656
349,BANKBARODA,Mar 2013,423,32859,509192,16914,559387,2550,0,125617,431220,559387
350,BANKBARODA,Mar 2014,431,37416,616973,21284,676104,2849,0,122113,551142,676104
351,BANKBARODA,Mar 2015,444,41574,665483,26465,733966,2978,0,124739,606248,733966
352,BANKBARODA,Mar 2016,462,42041,620536,28134,691173,6359,0,128894,555920,691173
353,BANKBARODA,Mar 2017,462,42605,648499,27649,719216,5930,0,140716,572570,719216
354,BANKBARODA,Mar 2018,530,46036,672311,28919,747796,5532,0,175137,567126,747796
355,BANKBARODA,Mar 2019,530,54466,734456,30217,819670,7368,0,195716,616586,819670
356,BANKBARODA,Mar 2020,925,75179,1068981,54850,1199935,9268,0,289727,900941,1199935
357,BANKBARODA,Mar 2021,1036,81354,1067173,53104,1202667,8441,0,281859,912367,1202667
358,BANKBARODA,Mar 2022,1036,90833,1185331,62922,1340121,11098,1,347587,981435,1340121
359,BANKBARODA,Mar 2023,1036,104019,1342592,78224,1525871,9865,3,397487,1118516,1525871
360,BANKBARODA,Mar 2024,1036,118677,1453761,81302,1654775,9054,6,407136,1238579,1654775
361,BEL,Mar 2013,2,4,24,15,45,12,0,0,33,45
362,BEL,Mar 2014,2,5,21,18,46,7,0,0,39,46
363,BEL,Mar 2015,2,5,26,16,49,6,0,0,43,49
364,BEL,Mar 2016,9,3,25,15,52,6,0,0,46,52
365,BEL,Mar 2017,9,6,29,32,77,6,0,0,71,77
366,BEL,Mar 2018,10,21,48,42,121,11,0,0,110,121
367,BEL,Mar 2019,11,38,47,30,126,11,0,0,114,126
368,BEL,Mar 2020,11,44,44,23,122,14,0,0,108,122
369,BEL,Mar 2021,11,48,49,43,152,15,1,0,136,152
370,BEL,Mar 2022,11,58,58,35,163,17,0,0,145,163
371,BEL,Mar 2023,11,64,39,29,144,17,0,0,126,144
372,BEL,Mar 2024,11,73,43,33,161,18,0,1,142,161
373,BEL,Sep 2024,11,80,78,55,225,34,1,1,190,225
374,BHARTIARTL,Mar 2013,1899,48423,66736,40912,157970,125674,2992,7710,21594,157970
375,BHARTIARTL,Mar 2014,1999,57757,75896,45840,181492,140614,0,15531,25347,181492
376,BHARTIARTL,Mar 2015,1999,37778,83415,58747,181939,124279,17415,10752,29494,181939
377,BHARTIARTL,Mar 2016,1999,64771,100646,57056,224472,172293,5702,11977,34500,224472
378,BHARTIARTL,Mar 2017,1999,65458,107288,57578,232322,178235,10838,14339,28910,232322
379,BHARTIARTL,Mar 2018,1999,67536,111334,68653,249521,187200,9751,16159,36411,249521
380,BHARTIARTL,Mar 2019,1999,69424,125428,77176,274026,200832,9634,15711,47850,274026
381,BHARTIARTL,Mar 2020,2728,74417,148228,133718,359091,229256,4282,25476,100077,359091
382,BHARTIARTL,Mar 2021,2746,56207,162785,122679,344417,223480,5726,27550,87661,344417
383,BHARTIARTL,Mar 2022,2795,63759,169678,124975,361207,244083,5955,29349,81820,361207
384,BHARTIARTL,Mar 2023,2837,74726,226020,140974,444557,277394,49425,32954,84784,444557
385,BHARTIARTL,Mar 2024,2877,79742,215592,144408,442019,303303,16904,31602,90210,442019
386,BHARTIARTL,Sep 2024,2896,84202,225541,148344,460982,330199,8753,34438,87592,460982
387,BHEL,Mar 2013,490,30059,2698,38572,71818,4667,2467,6,64679,71818
388,BHEL,Mar 2014,490,32681,4693,37468,75331,4729,2931,6,67665,75331
389,BHEL,Mar 2015,490,33717,1889,34887,70983,4230,2614,6,64134,70983
390,BHEL,Mar 2016,490,31825,211,33051,65577,3969,318,796,60494,65577
391,BHEL,Mar 2017,490,31899,156,29153,61698,3601,168,757,57171,61698
392,BHEL,Mar 2018,734,31601,110,31495,63940,3073,203,429,60235,63940
393,BHEL,Mar 2019,696,30208,2598,30987,64490,2970,235,152,61132,64490
394,BHEL,Mar 2020,696,27964,5080,26550,60291,2817,314,162,56998,60291
395,BHEL,Mar 2021,696,25287,4951,25025,55960,2491,420,185,52864,55960
396,BHEL,Mar 2022,696,25810,4830,25654,56991,2398,431,205,53956,56991
397,BHEL,Mar 2023,696,23682,5454,27832,57664,2476,354,235,54599,57664
398,BHEL,Mar 2024,696,23742,8856,26493,59788,2574,308,256,56650,59788
399,BHEL,Sep 2024,696,23503,9128,28466,61793,2571,311,267,58645,61793
400,BOSCHLTD,Dec 2012,31,5542,230,2098,7902,863,408,1529,5102,7902
401,BOSCHLTD,Dec 2013,31,6263,183,2414,8891,938,440,2202,5311,8891
402,BOSCHLTD,Mar 2015,31,7316,111,2973,10431,968,276,2890,6298,10431
403,BOSCHLTD,Mar 2016,31,9504,50,2848,12433,1149,151,4628,6505,12433
404,BOSCHLTD,Mar 2017,30,8769,0,3000,11800,1514,129,3927,6231,11800
405,BOSCHLTD,Mar 2018,30,9951,0,3946,13927,1318,313,5240,7056,13927
406,BOSCHLTD,Mar 2019,30,9097,0,3583,12710,1176,644,4054,6836,12710
407,BOSCHLTD,Mar 2020,30,9240,74,3977,13320,1342,487,4042,7450,13320
408,BOSCHLTD,Mar 2021,30,9793,54,4898,14774,1241,488,5157,7888,14774
409,BOSCHLTD,Mar 2022,30,10658,73,4650,15410,1211,606,5528,8066,15410
410,BOSCHLTD,Mar 2023,30,10983,53,5194,16259,1731,366,5023,9140,16259
411,BOSCHLTD,Mar 2024,30,12034,39,5252,17355,1770,224,5125,10236,17355
412,BOSCHLTD,Sep 2024,30,12708,31,5752,18521,1653,282,5821,10766,18521
