"bluestock_fintech_—_nifty_100__|__balance_sheet__|__1,312_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12
958,LTIM,Mar 2022,30,14258,258,6027,20572,3473,503,6048,10548,20572
959,LTIM,Mar 2023,30,16562,1541,5348,23481,3679,902,5458,13442,23481
960,LTIM,Mar 2024,30,19988,2071,5456,27544,4981,551,8744,13269,27544
961,LTIM,Sep 2024,30,21045,2326,5361,28761,5450,498,9664,13149,28761
962,LT,Mar 2013,16,1323,234,756,2328,699,142,49,1438,2328
963,LT,Mar 2014,16,1594,110,945,2666,649,57,169,1791,2666
964,LT,Mar 2015,16,2010,218,734,2978,683,25,104,2166,2978
965,LT,Mar 2016,17,2108,55,958,3137,638,20,43,2437,3137
966,LT,Mar 2017,17,3127,0,1273,4417,542,1,941,2934,4417
967,LT,Mar 2018,17,3843,0,1477,5337,681,7,1264,3385,5337
968,LT,Mar 2019,17,4876,0,1770,6664,930,12,1740,3982,6664
969,LT,Mar 2020,17,5387,912,2499,8815,1920,59,2219,4617,8815
970,LT,Mar 2021,18,7286,798,2604,10706,1906,66,3730,5004,10706
971,LT,Mar 2022,30,14258,258,6027,20572,3473,503,6048,10548,20572
972,LT,Mar 2023,30,16562,1541,5348,23481,3679,902,5458,13442,23481
973,LT,Mar 2024,30,19988,2071,5456,27544,4981,551,8744,13269,27544
974,LT,Sep 2024,30,21045,2326,5361,28761,5450,498,9664,13149,28761
975,LODHA,Mar 2011,108,636,5596,3138,9478,991,159,376,7951,9478
976,LODHA,Mar 2012,108,1018,4259,3883,9268,971,112,181,8003,9268
977,LODHA,Mar 2015,108,3186,11852,12752,27998,2290,4,595,25008,27998
978,LODHA,Mar 2016,108,3865,13835,13173,30981,1899,176,611,28295,30981
979,LODHA,Mar 2017,113,3920,16183,13715,33931,1753,109,1180,30888,33931
980,LODHA,Mar 2018,396,4756,22616,12483,40251,2197,6,1384,36664,40251
981,LODHA,Mar 2019,396,3445,25641,20382,49864,2139,6,1405,46314,49864
982,LODHA,Mar 2020,396,4156,18423,17717,40693,2021,6,1553,37112,40693
983,LODHA,Mar 2021,396,4203,18193,16516,39308,1946,6,1579,35776,39308
984,LODHA,Mar 2022,482,11624,11537,14763,38404,1923,0,574,35908,38404
985,LODHA,Mar 2023,482,12181,9060,17399,39122,1828,0,246,37048,39122
986,LODHA,Mar 2024,994,16475,7698,22031,47198,1169,4,2500,43524,47198
987,LODHA,Sep 2024,995,17189,7990,21211,47385,1264,0,1460,44661,47385
988,LICI,Mar 2019,100,710,269401,3157039,3427249,25194,710,2900287,501059,3427249
989,LICI,Mar 2020,100,902,253414,3245419,3499834,28216,734,2976100,494784,3499834
990,LICI,Mar 2021,100,6784,4,3822637,3829524,17723,148,3517445,294208,3829524
991,LICI,Mar 2022,6325,5013,1,4242719,4254059,17770,199,3926212,309878,4254059
992,LICI,Mar 2023,6325,39908,0,4532258,4578491,20473,331,4243008,314678,4578491
993,LICI,Mar 2024,6325,76422,0,5233300,5316047,20667,403,4976133,318844,5316047
994,LICI,Sep 2024,6325,91312,10,5621474,5719121,4197,0,5413779,301145,5719121
995,KOTAKBANK,Mar 2013,373,14894,85561,15006,115835,620,0,40907,74308,115835
996,KOTAKBANK,Mar 2014,385,18699,85937,17176,122197,1264,0,38791,82142,122197
997,KOTAKBANK,Mar 2015,386,21770,104258,22049,148464,1385,0,45589,101490,148464
998,KOTAKBANK,Mar 2016,917,32447,179679,27761,240804,1761,0,70274,168769,240804
999,KOTAKBANK,Mar 2017,920,37572,205230,32465,276188,1759,0,68462,205967,276188
1000,KOTAKBANK,Mar 2018,953,49535,249840,37392,337720,2543,0,90977,244201,337720
1001,KOTAKBANK,Mar 2019,954,56827,291763,45626,395171,2697,0,103487,288987,395171
1002,KOTAKBANK,Mar 2020,957,65680,326477,50059,443173,2675,0,111197,329301,443173
1003,KOTAKBANK,Mar 2021,991,83348,327110,67405,478854,2554,0,156946,319355,478854
1004,KOTAKBANK,Mar 2022,992,95673,365747,84086,546498,2723,0,164529,379245,546498
1005,KOTAKBANK,Mar 2023,993,110821,418807,89809,620430,3075,0,195338,422017,620430
1006,KOTAKBANK,Mar 2024,994,128978,520374,117321,767667,3510,0,246446,517711,767667
1007,JSWSTEEL,Mar 2013,284,16781,21625,18823,57513,34717,5898,1750,15148,57513
1008,JSWSTEEL,Mar 2014,303,20871,35527,20939,77640,47046,9400,663,20531,77640
1009,JSWSTEEL,Mar 2015,303,21987,38754,24610,85654,52176,8265,599,24613,85654
1010,JSWSTEEL,Mar 2016,301,18665,42204,20737,81907,56140,7271,1195,17302,81907
1011,JSWSTEEL,Mar 2017,301,22346,43334,22024,88005,58730,4363,1366,23546,88005
1012,JSWSTEEL,Mar 2018,302,27696,39393,24579,91970,57848,5950,1469,26703,91970
1013,JSWSTEEL,Mar 2019,301,34494,47396,32606,114797,62644,11889,1894,38370,114797
1014,JSWSTEEL,Mar 2020,301,36298,61423,33798,131820,62085,27191,1259,41285,131820
1015,JSWSTEEL,Mar 2021,302,46462,62392,39161,148317,64917,32566,8581,42253,148317
1016,JSWSTEEL,Mar 2022,301,66996,72237,56951,196485,99880,16905,4940,74760,196485
1017,JSWSTEEL,Mar 2023,301,65394,80853,63991,210539,104452,22166,4806,79115,210539
1018,JSWSTEEL,Mar 2024,305,77364,87984,62245,227898,112461,29676,7246,78515,227898
1019,JSWSTEEL,Sep 2024,305,79361,95258,58244,233168,114294,29555,10740,78579,233168
1020,JSWENERGY,Mar 2013,1640,4564,10377,3798,20378,13925,977,955,4521,20378
1021,JSWENERGY,Mar 2014,1640,4931,10106,2567,19244,13635,615,888,4107,19244
1022,JSWENERGY,Mar 2015,1640,5878,9294,2608,19420,13191,454,1619,4157,19420
1023,JSWENERGY,Mar 2016,1627,8077,14862,3973,28539,20298,321,1012,6908,28539
1024,JSWENERGY,Mar 2017,1628,8741,14349,3672,28389,19491,531,1579,6789,28389
1025,JSWENERGY,Mar 2018,1640,9470,11883,3728,26721,18877,294,2415,5135,26721
1026,JSWENERGY,Mar 2019,1641,10181,10555,3549,25926,17825,400,2451,5251,25926
1027,JSWENERGY,Mar 2020,1642,10004,9840,3445,24931,16713,391,1854,5974,24931
1028,JSWENERGY,Mar 2021,1642,12865,8371,3328,26207,15637,473,4052,6045,26207
1029,JSWENERGY,Mar 2022,1640,15775,8943,4157,30514,14831,2091,6623,6970,30514
1030,JSWENERGY,Mar 2023,1641,16988,25051,4737,48417,25020,4788,6033,12576,48417
1031,JSWENERGY,Mar 2024,1641,19191,31573,5362,57767,28946,10285,7035,11501,57767
1032,JSWENERGY,Sep 2024,1745,26226,30853,6108,64932,31573,10410,10101,12847,64932
1033,JIOFIN,Mar 2023,2,114118,743,66,114930,158,38,108141,6593,114930
1034,JIOFIN,Mar 2024,6353,132794,0,5715,144863,172,3,133292,11395,144863
1035,JIOFIN,Sep 2024,6353,130791,0,7078,144222,171,0,137439,6613,144222
1036,JINDALSTEL,Mar 2013,93,21159,24618,11202,57073,19429,19230,809,17605,57073
1037,JINDALSTEL,Mar 2014,91,22519,36368,9935,68913,34989,17811,342,15771,68913
1038,JINDALSTEL,Mar 2015,91,20951,45501,8994,75537,46643,9073,1785,18035,75537
1039,JINDALSTEL,Mar 2016,91,32345,46797,13166,92398,65038,11827,392,15142,92398
1040,JINDALSTEL,Mar 2017,92,29959,45850,14674,90575,65932,9716,368,14559,90575
1041,JINDALSTEL,Mar 2018,97,30288,42962,15884,89230,68450,4978,146,15657,89230
1042,JINDALSTEL,Mar 2019,97,31988,39559,17357,89001,69039,4027,150,15784,89001
1043,JINDALSTEL,Mar 2020,102,32035,36824,20780,89742,69381,3126,181,17055,89742
1044,JINDALSTEL,Mar 2021,102,31713,29910,16116,77840,54349,1712,1156,20624,77840
1045,JINDALSTEL,Mar 2022,101,35524,13502,27517,76644,45488,2538,470,28147,76644
1046,JINDALSTEL,Mar 2023,100,38606,13046,17674,69427,43542,7870,907,17108,69427
1047,JINDALSTEL,Mar 2024,100,44216,16472,17888,78676,48384,9611,819,19862,78676
1048,JINDALSTEL,Sep 2024,101,47240,17266,18163,82771,49332,12418,863,20158,82771
1049,PFC,Mar 2013,1320,22360,139473,6178,169330,75,0,27,169229,169330
1050,PFC,Mar 2014,1320,26202,159215,7582,194320,72,1,27,194220,194320
1051,PFC,Mar 2015,1320,31091,187795,8705,228912,102,2,528,228280,228912
1052,PFC,Mar 2016,1320,34708,200660,10531,247220,198,47,2230,244745,247220
1053,PFC,Mar 2017,2640,34205,202993,19700,259537,296,105,3145,255990,259537
1054,PFC,Mar 2018,2640,37194,441151,41546,522531,161,129,5493,516749,522531
1055,PFC,Mar 2019,2640,44481,539488,42260,628869,196,199,4604,623871,628869
1056,PFC,Mar 2020,2640,46760,596561,48560,694521,238,288,4404,689590,694521
1057,PFC,Mar 2021,2640,58127,659682,55257,775707,341,336,3499,771530,775707
1058,PFC,Mar 2022,2640,69036,660476,58848,791000,719,53,3774,786454,791000
1059,PFC,Mar 2023,2640,81518,751158,60796,896112,782,22,5973,889334,896112
1060,PFC,Mar 2024,3300,97847,861961,75770,1038877,764,39,10971,1027102,1038877
1061,PFC,Sep 2024,3300,106746,910447,82868,1103361,763,53,13219,1089326,1103361
1062,PIDILITIND,Mar 2013,51,1600,111,853,2616,646,428,294,1248,2616
1063,PIDILITIND,Mar 2014,51,1901,46,930,2928,729,458,260,1481,2928
1064,PIDILITIND,Mar 2015,51,2219,58,986,3315,978,462,370,1505,3315
1065,PIDILITIND,Mar 2016,51,2587,80,996,3714,1137,158,706,1713,3714
1066,PIDILITIND,Mar 2017,51,3420,98,1202,4770,1275,148,1443,1904,4770
1067,PIDILITIND,Mar 2018,51,3523,125,1500,5199,1342,228,1246,2383,5199
1068,PIDILITIND,Mar 2019,51,4097,113,1643,5904,1448,242,1548,2666,5904
1069,PIDILITIND,Mar 2020,51,4405,288,1779,6523,1807,259,1186,3270,6523
1070,PIDILITIND,Mar 2021,51,5542,331,2890,8814,4418,294,516,3586,8814
1071,PIDILITIND,Mar 2022,51,6353,416,2675,9494,4703,225,459,4107,9494
1072,PIDILITIND,Mar 2023,51,7161,391,2902,10505,4914,406,881,4304,10505
1073,PIDILITIND,Mar 2024,51,8356,382,3286,12076,5451,148,2235,4242,12076
1074,PIDILITIND,Sep 2024,51,8664,379,3662,12755,5499,161,2546,4550,12755
1075,PNB,Mar 2013,50,568,6695,342,7655,14,4,777,6860,7655
1076,PNB,Mar 2014,66,868,10108,498,11540,26,3,645,10865,11540
1077,PNB,Mar 2015,104,1475,16481,976,19035,40,18,1586,17392,19035
1078,PNB,Mar 2016,127,2019,26014,1511,29671,58,4,1622,27987,29671
1079,PNB,Mar 2017,166,5412,35497,1885,42960,58,2,3280,39620,42960
1080,PNB,Mar 2018,167,6402,53777,2673,63018,255,10,2413,60340,63018
1081,PNB,Mar 2019,167,7268,71859,4456,83750,102,5,4457,79185,83750
1082,PNB,Mar 2020,168,7779,67736,3191,78874,250,4,2048,76572,78874
1083,PNB,Mar 2021,168,8699,59394,3072,71333,181,2,2033,69117,71333
1084,PNB,Mar 2022,169,9632,52961,2888,65649,150,4,3472,62024,65649
1085,PNB,Mar 2023,169,10784,53621,2231,66805,146,3,3188,63468,66805
1086,PNB,Mar 2024,260,14673,55017,2422,72371,206,15,4345,67804,72371
1087,PNB,Mar 2013,50,568,6695,342,7655,14,4,777,6860,7655
1088,PNB,Mar 2014,66,868,10108,498,11540,26,3,645,10865,11540
1089,PNB,Mar 2015,104,1475,16481,976,19035,40,18,1586,17392,19035
1090,PNB,Mar 2016,127,2019,26014,1511,29671,58,4,1622,27987,29671
1091,PNB,Mar 2017,166,5412,35497,1885,42960,58,2,3280,39620,42960
1092,PNB,Mar 2018,167,6402,53777,2673,63018,255,10,2413,60340,63018
1093,PNB,Mar 2019,167,7268,71859,4456,83750,102,5,4457,79185,83750
1094,PNB,Mar 2020,168,7779,67736,3191,78874,250,4,2048,76572,78874
1095,PNB,Mar 2021,168,8699,59394,3072,71333,181,2,2033,69117,71333
1096,PNB,Mar 2022,169,9632,52961,2888,65649,150,4,3472,62024,65649
1097,PNB,Mar 2023,169,10784,53621,2231,66805,146,3,3188,63468,66805
1098,PNB,Mar 2024,260,14673,55017,2422,72371,206,15,4345,67804,72371
1099,PNB,Mar 2013,50,568,6695,342,7655,14,4,777,6860,7655
1100,PNB,Mar 2014,66,868,10108,498,11540,26,3,645,10865,11540
1101,PNB,Mar 2015,104,1475,16481,976,19035,40,18,1586,17392,19035
1102,PNB,Mar 2016,127,2019,26014,1511,29671,58,4,1622,27987,29671
1103,PNB,Mar 2017,166,5412,35497,1885,42960,58,2,3280,39620,42960
1104,PNB,Mar 2018,167,6402,53777,2673,63018,255,10,2413,60340,63018
1105,PNB,Mar 2019,167,7268,71859,4456,83750,102,5,4457,79185,83750
1106,PNB,Mar 2020,168,7779,67736,3191,78874,250,4,2048,76572,78874
1107,PNB,Mar 2021,168,8699,59394,3072,71333,181,2,2033,69117,71333
1108,PNB,Mar 2022,169,9632,52961,2888,65649,150,4,3472,62024,65649
1109,PNB,Mar 2023,169,10784,53621,2231,66805,146,3,3188,63468,66805
1110,PNB,Mar 2024,260,14673,55017,2422,72371,206,15,4345,67804,72371
1111,PNB,Mar 2013,50,568,6695,342,7655,14,4,777,6860,7655
1112,PNB,Mar 2014,66,868,10108,498,11540,26,3,645,10865,11540
1113,PNB,Mar 2015,104,1475,16481,976,19035,40,18,1586,17392,19035
1114,PNB,Mar 2016,127,2019,26014,1511,29671,58,4,1622,27987,29671
1115,PNB,Mar 2017,166,5412,35497,1885,42960,58,2,3280,39620,42960
1116,PNB,Mar 2018,167,6402,53777,2673,63018,255,10,2413,60340,63018
1117,PNB,Mar 2019,167,7268,71859,4456,83750,102,5,4457,79185,83750
1118,PNB,Mar 2020,168,7779,67736,3191,78874,250,4,2048,76572,78874
1119,PNB,Mar 2021,168,8699,59394,3072,71333,181,2,2033,69117,71333
1120,PNB,Mar 2022,169,9632,52961,2888,65649,150,4,3472,62024,65649
1121,PNB,Mar 2023,169,10784,53621,2231,66805,146,3,3188,63468,66805
1122,PNB,Mar 2024,260,14673,55017,2422,72371,206,15,4345,67804,72371
1123,PNB,Mar 2013,50,568,6695,342,7655,14,4,777,6860,7655
1124,PNB,Mar 2014,66,868,10108,498,11540,26,3,645,10865,11540
1125,PNB,Mar 2015,104,1475,16481,976,19035,40,18,1586,17392,19035
1126,PNB,Mar 2016,127,2019,26014,1511,29671,58,4,1622,27987,29671
1127,PNB,Mar 2017,166,5412,35497,1885,42960,58,2,3280,39620,42960
1128,PNB,Mar 2018,167,6402,53777,2673,63018,255,10,2413,60340,63018
1129,PNB,Mar 2019,167,7268,71859,4456,83750,102,5,4457,79185,83750
1130,PNB,Mar 2020,168,7779,67736,3191,78874,250,4,2048,76572,78874
1131,PNB,Mar 2021,168,8699,59394,3072,71333,181,2,2033,69117,71333
1132,PNB,Mar 2022,169,9632,52961,2888,65649,150,4,3472,62024,65649
1133,PNB,Mar 2023,169,10784,53621,2231,66805,146,3,3188,63468,66805
1134,PNB,Mar 2024,260,14673,55017,2422,72371,206,15,4345,67804,72371
1135,POWERGRID,Mar 2013,4630,21773,69233,17748,113384,62568,35265,586,14964,113384
1136,POWERGRID,Mar 2014,5232,29466,84220,22562,141480,74252,50069,423,16736,141480
1137,POWERGRID,Mar 2015,5232,33207,96243,26102,160784,91191,53681,220,15693,160784
1138,POWERGRID,Mar 2016,5232,38738,108545,26797,179312,115094,45611,919,17688,179312
1139,POWERGRID,Mar 2017,5232,44634,118988,26809,195662,137678,38264,1165,18555,195662
1140,POWERGRID,Mar 2018,5232,49194,131503,39425,225354,156198,37669,1224,30264,225354
1141,POWERGRID,Mar 2019,5232,53857,146376,41916,247380,172740,37631,1296,35713,247380
1142,POWERGRID,Mar 2020,5232,59464,148270,43706,256671,181112,35177,1431,38951,256671
1143,POWERGRID,Mar 2021,5232,64704,143232,42539,255708,183726,24838,1486,45659,255708
1144,POWERGRID,Mar 2022,6975,69272,134696,40008,250950,191773,12854,3788,42536,250950
1145,POWERGRID,Mar 2023,6975,76051,128584,40615,252225,185437,13772,3489,49527,252225
1146,POWERGRID,Mar 2024,9301,77845,123516,40168,250829,177761,18197,4163,50708,250829
1147,POWERGRID,Sep 2024,9301,82760,122568,40668,255297,174178,23767,3410,53941,255297
1148,POWERGRID,Mar 2013,4630,21773,69233,17748,113384,62568,35265,586,14964,113384
1149,POWERGRID,Mar 2014,5232,29466,84220,22562,141480,74252,50069,423,16736,141480
1150,POWERGRID,Mar 2015,5232,33207,96243,26102,160784,91191,53681,220,15693,160784
1151,POWERGRID,Mar 2016,5232,38738,108545,26797,179312,115094,45611,919,17688,179312
1152,POWERGRID,Mar 2017,5232,44634,118988,26809,195662,137678,38264,1165,18555,195662
1153,POWERGRID,Mar 2018,5232,49194,131503,39425,225354,156198,37669,1224,30264,225354
1154,POWERGRID,Mar 2019,5232,53857,146376,41916,247380,172740,37631,1296,35713,247380
1155,POWERGRID,Mar 2020,5232,59464,148270,43706,256671,181112,35177,1431,38951,256671
1156,POWERGRID,Mar 2021,5232,64704,143232,42539,255708,183726,24838,1486,45659,255708
1157,POWERGRID,Mar 2022,6975,69272,134696,40008,250950,191773,12854,3788,42536,250950
1158,POWERGRID,Mar 2023,6975,76051,128584,40615,252225,185437,13772,3489,49527,252225
1159,POWERGRID,Mar 2024,9301,77845,123516,40168,250829,177761,18197,4163,50708,250829
1160,POWERGRID,Sep 2024,9301,82760,122568,40668,255297,174178,23767,3410,53941,255297
1161,RECLTD,Mar 2013,987,16543,107762,5277,130570,72,9,638,129851,130570
1162,RECLTD,Mar 2014,987,19816,126173,5968,152944,73,10,1690,151170,152944
1163,RECLTD,Mar 2015,987,24085,150979,7404,183456,110,10,1596,181740,183456
1164,RECLTD,Mar 2016,987,27906,169212,8840,206945,254,78,2352,204261,206945
1165,RECLTD,Mar 2017,1975,31696,167852,8723,210245,355,166,2617,207108,210245
1166,RECLTD,Mar 2018,1975,30613,204367,5416,242370,132,129,2948,239162,242370
1167,RECLTD,Mar 2019,1975,32571,244249,19659,298454,165,199,2463,295627,298454
1168,RECLTD,Mar 2020,1975,33422,286289,25345,347030,166,288,2386,344190,347030
1169,RECLTD,Mar 2021,1975,41789,329723,27380,400867,267,336,1981,398282,400867
1170,RECLTD,Mar 2022,1975,49339,333043,26503,410860,628,6,2190,408035,410860
1171,RECLTD,Mar 2023,2633,55487,380790,26592,465503,641,3,3170,461689,465503
1172,RECLTD,Mar 2024,2633,66717,445568,33273,548191,632,24,5352,542184,548191
1173,RECLTD,Sep 2024,2633,70877,483617,38100,595227,622,49,6790,587766,595227
1174,RELIANCE,Mar 2013,2936,179119,107219,73083,362357,133487,49952,42848,136070,362357
1175,RELIANCE,Mar 2014,2940,195747,138761,91395,428843,141417,91494,60602,135330,428843
1176,RELIANCE,Mar 2015,2943,215556,168251,117736,504486,156458,166462,76451,105115,504486
1177,RELIANCE,Mar 2016,2948,228608,194714,172727,598997,184910,228697,84015,101375,598997
1178,RELIANCE,Mar 2017,2959,260750,217475,225618,706802,198526,324837,82899,100540,706802
1179,RELIANCE,Mar 2018,5922,287584,239843,277924,811273,403885,187022,82862,137504,811273
1180,RELIANCE,Mar 2019,5926,381186,307714,302804,997630,398374,179463,235635,184158,997630
1181,RELIANCE,Mar 2020,6339,442827,355133,358716,1163015,532658,109106,276767,244484,1163015
1182,RELIANCE,Mar 2021,6445,693727,278962,340931,1320065,541258,125953,364828,288026,1320065
1183,RELIANCE,Mar 2022,6765,772720,319158,399979,1498622,627798,172506,394264,304054,1498622
1184,RELIANCE,Mar 2023,6766,709106,451664,438346,1605882,724805,293752,235560,351765,1605882
1185,RELIANCE,Mar 2024,6766,786715,458991,502576,1755048,779985,338855,225672,410536,1755048
1186,RELIANCE,Sep 2024,6766,812687,357525,638145,1815123,968747,198873,244559,402944,1815123
1187,SBILIFE,Mar 2013,1000,1736,0,50978,53714,283,3,50047,3382,53714
1188,SBILIFE,Mar 2014,1000,2356,0,57284,60640,304,4,56275,4058,60640
1189,SBILIFE,Mar 2015,1000,3056,0,70064,74121,292,7,69385,4437,74121
1190,SBILIFE,Mar 2016,1000,3733,0,78696,83429,301,146,77843,5139,83429
1191,SBILIFE,Mar 2017,1000,4552,0,96687,102240,507,31,95830,5871,102240
1192,SBILIFE,Mar 2018,1000,5528,0,115193,121720,511,70,114436,6703,121720
1193,SBILIFE,Mar 2019,1000,6576,0,139157,146734,563,32,139325,6814,146734
1194,SBILIFE,Mar 2020,1000,7743,0,156837,165580,568,13,158813,6186,165580
1195,SBILIFE,Mar 2021,1000,9400,0,216430,226830,564,1,218756,7509,226830
1196,SBILIFE,Mar 2022,1000,10622,0,261715,273337,919,3,264437,7978,273337
1197,SBILIFE,Mar 2023,1001,12017,0,301582,314599,867,1,303988,9743,314599
1198,SBILIFE,Mar 2024,1001,13907,0,383390,398299,1198,6,384943,12152,398299
1199,SBILIFE,Sep 2024,1002,15257,0,432238,448497,563,0,435926,12009,448497
1200,ZYDUSLIFE,2013,102,2842,2918,1512,7374,3026,736,114,3498,7374
1201,ZYDUSLIFE,2014,102,3337,2700,1847,7986,3124,892,87,3885,7986
1202,ZYDUSLIFE,2015,102,4149,2651,2144,9047,3352,798,154,4743,9047
1203,ZYDUSLIFE,2016,102,5597,2442,2208,10350,3748,951,416,5235,10350
1204,ZYDUSLIFE,2017,102,6858,5207,2937,15104,5755,1543,435,7371,15104
1205,ZYDUSLIFE,2018,102,8642,5407,3632,17783,6483,1527,746,9028,17783
1206,ZYDUSLIFE,2019,102,10284,7899,4945,23231,12164,837,674,9556,23231
1207,ZYDUSLIFE,2020,102,10273,7986,5115,23477,12230,742,765,9740,23477
1208,ZYDUSLIFE,2021,102,12890,4608,6165,23765,12133,783,830,10019,23765
1209,ZYDUSLIFE,2022,102,16897,4221,6421,27642,12188,726,3288,11439,27642
1210,ZYDUSLIFE,2023,101,17415,1195,6851,25562,11521,1201,1547,11294,25562
1211,ZYDUSLIFE,2024,101,19729,804,8201,28834,12368,2423,1220,12822,28834
1212,ZYDUSLIFE,2024.5,101,21724,190,9431,31446,14304,1051,2596,13495,31446
1213,SHREECEM,Jun 2013,35,3809,1288,1028,6160,1782,133,2203,2042,6160
1214,SHREECEM,Jun 2014,35,4676,1200,1418,7329,2194,758,2244,2132,7329
1215,SHREECEM,Jun 2015,35,5241,917,1805,7998,3004,511,1662,2820,7998
1216,SHREECEM,Mar 2016,35,6811,881,1737,9463,3050,264,3030,3118,9463
1217,SHREECEM,Mar 2017,35,7663,1293,2175,11166,2599,710,4042,3814,11166
