mkt_fintech_—_nifty_100__|__companies__|__92_records,unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11
ICICIPRULI,https://mkt.in/static/mkt-icons/nifty100/ICICIPRULI.png,ICICI Prudential Life Insurance Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"ICICI Prudential Life Insurance Company Ltd carries on business of providing life insurance, pensions and health insurance products to individuals and groups. The business is conducted in participating, non-participating and unit linked lines of business. These products are distributed through individual agents, corporate agents, banks, brokers, sales force and company's website.[1]

It is promoted by ICICI Bank and Prudential Corporation :-

ICICI Bank (51% stake)[2] - The company is a part of ICICI Bank Ltd which is the 2nd largest private bank in India. It offers a diversified range of products and services to retail, SME and corporate customers.[3]

Prudential Plc (22% stake) - It is a British multinational insurance company based in London, England. It is the largest UK life insurer in Asia with presence in India, China, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Philippines and other Asian countries. It is also present in African subcontinent in Nigeria, Ghana, Togo and other countries.[4]

",https://www.iciciprulife.com/,https://www.nseindia.com/get-quotes/equity?symbol=ICICIPRULI,https://www.bseindia.com/stock-share-price/icici-prudential-life-insurance-company-ltd/ICICIPRULI/540133/,10,80,8.75,8.07
INDIGO,"https://rb.gy/rv6gr8
",Interglobe Aviation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AINDIGO,"Interglobe Aviation Ltd (Indigo) is India's largest passenger airline operating as a low-cost carrier. Serving 86 destinations including 24 international destinations, it provides passengers with a simple, unbundled product, fulfilling its singular brand promise of providing \""low fares, on-time flights, and a courteous and hassle-free service\"" to its customers. IndiGo commenced operations in August 2006 with a single aircraft and has grown its fleet to 262 aircrafts.",http://www.goindigo.in/,https://www.nseindia.com/get-quotes/equity?symbol=INDIGO,https://www.bseindia.com/stock-share-price/interglobe-aviation-ltd/INDIGO/539448/,10,97,24.5,
INDUSINDBK,https://mkt.in/static/mkt-icons/nifty100/INDUSINDBK.png,IndusInd Bank Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"IndusInd Bank Limited was incorporated in 1994 as a commercial bank under the Banking Regulation Act, 1949. The Bank is publicly held",https://www.indusind.com/in/en/personal.html,https://www.nseindia.com/get-quotes/equity?symbol=INDUSINDBK,https://www.bseindia.com/stock-share-price/indusind-bank-ltd/INDUSINDBK/532187/,10,807,7.93,15.2
INFY,https://images.5paisa.com/MarketIcons/INFY.png,Infosys Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AINFY,"Infosys Ltd provides consulting, technology, outsourcing and next-generation digital services to enable clients to execute strategies for their digital transformation",http://www.infosys.com/,https://www.nseindia.com/get-quotes/equity?symbol=INFY,https://www.bseindia.com/stock-share-price/infosys-ltd/INFY/500209/,5,218,40,31.8
IOC,https://mkt.in/static/mkt-icons/nifty100/IOC.png,"Indian Oil Corporation
",https://in.tradingview.com/chart/?symbol=NSE%3AIOC,"Indian Oil Corporation Limited, trading as IndianOil, is an Indian multinational oil and gas company under the ownership of Government of India and administrative control of the Ministry of Petroleum and Natural Gas.",https://www.iocl.com/,https://www.nseindia.com/get-quotes/equity?symbol=IOC,https://www.bseindia.com/stock-share-price/indian-oil-corporation-ltd/ioc/530965/,10,129,21.31,25.44
IRCTC,https://mkt.in/static/mkt-icons/nifty100/IRCTC.png,Indian Railway Catering & Tourism Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AIRCTC,"Incorporated in 1999, IRCTC is a Mini Ratna (Category 1, Central Public Sector Enterprises ) and the only company authorized by the Indian government to provide online railway tickets, catering services, and packaged drinking water
at railway stations and trains in India",http://www.irctc.com/,https://www.nseindia.com/get-quotes/equity?symbol=IRCTC,https://www.bseindia.com/stock-share-price/indian-railway-catering-tourism-corporation-ltd/IRCTC/542830/,2,44,53.8,40.4
IRFC,https://mkt.in/static/mkt-icons/nifty100/IRFC.png,Indian Railway Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AIRFC,"Incorporated in 1986, Indian Railway Finance Corporation borrows funds from the financial markets to finance the acquisition / creation of assets which are then leased out to the Indian Railways as finance lease",https://irfc.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=IRFC,https://www.bseindia.com/stock-share-price/indian-railway-finance-corporation-ltd/IRFC/543257/,10,39,5.73,13.7
ITC,https://mkt.in/static/mkt-icons/nifty100/ITC.png,"ITC Ltd
",https://in.tradingview.com/chart/?symbol=ITC,"ITC Limited is an Indian conglomerate, headquartered in Kolkata. It has a presence across six business segments, namely FMCG, hotels, agribusiness, information technology, paper products, and packaging.",https://www.itcportal.com/,https://www.nseindia.com/get-quotes/equity?symbol=ITC,https://www.bseindia.com/stock-share-price/itc-ltd/itc/500875/,1,60,34.76,29.47
JINDALSTEL,https://mkt.in/static/mkt-icons/nifty100/JINDALSTEL.png,Jindal Steel & Power Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJINDALSTEL,"Jindal Steel & Power Ltd is one of the India's leading steel producers with significant presence in sectors like mining and power generation. The group has global presence through subsidiaries, mainly in Australia, Botswana, Indonesia, Mauritius, Mozambique, Madagascar, Namibia, South Africa, Tanzania and Zambia",http://www.jindalsteelpower.com/,https://www.nseindia.com/get-quotes/equity?symbol=JINDALSTEL,https://www.bseindia.com/stock-share-price/jindal-steel-power-ltd/JINDALSTEL/532286/,1,464,13.2,14.1
JIOFIN,"https://mkt.in/static/mkt-icons/nifty100/JIOFIN.png
",Jio Financial Services Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJIOFIN,"Jio Financial Services Ltd is an Indian financial services company, based in Mumbai. Originally a subsidiary of Reliance Industries, it was demerged as an independent entity and listed on the Indian stock exchanges in August 2023.",https://www.jfs.in/,https://www.nseindia.com/get-quotes/equity?symbol=JIOFIN,https://bseindia.com/stock-share-price/jio-financial-services-ltd/jiofin/543940/,10,216,2.16,1.82
JSWENERGY,https://mkt.in/static/mkt-icons/nifty100/JSWENERGY.png,JSW Energy Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"JSW Energy Ltd and its subsidiaries are primarily engaged in the business of generation of power from its power assets located at Karnataka, Maharashtra, Nandyal and Salboni. It is the holding company for the JSW group's power business.
The company also has a JV company engaged in mining activities and an associate engaged in manufacturing of turbines.[1]

",https://www.jsw.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWENERGY,https://www.bseindia.com/stock-share-price/jsw-energy-ltd/JSWENERGY/533148/,10,160,8.59,8.4
JSWSTEEL,https://mkt.in/static/mkt-icons/nifty100/JSWSTEEL.png,JSW Steel Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AJSWSTEEL,JSW Steel Limited is an Indian multinational steel producer based in Mumbai and is a flagship company of the JSW Group.,https://www.jswsteel.in/,https://www.nseindia.com/get-quotes/equity?symbol=JSWSTEEL,https://www.bseindia.com/stock-share-price/jsw-steel-ltd/jswsteel/500228/,1,326,13.36,11.66
KOTAKBANK,https://mkt.in/static/mkt-icons/nifty100/KOTAKBANK.png,"Kotak Mahindra Bank Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Kotak Mahindra Bank is a diversified financial services group providing a wide range of banking and financial services including Retail Banking, Treasury and Corporate Banking, Investment Banking, Stock Broking, Vehicle Finance, Advisory services, Asset Management, Life Insurance and General Insurance.[1]

",https://www.kotak.com/en/home.html,https://www.nseindia.com/get-quotes/equity?symbol=KOTAKBANK,https://www.bseindia.com/stock-share-price/kotak-mahindra-bank-ltd/KOTAKBANK/500247/,5,654,7.86,15.1
LICI,https://mkt.in/static/mkt-icons/nifty100/LICI.png,Life Insurance Corporation of India,https://in.tradingview.com/chart/?symbol=NSE%3ALICI,Life Insurance Corporation of India is an Indian multinational public sector life insurance company headquartered in Mumbai,https://www.licindia.in/,https://www.nseindia.com/get-quotes/equity?symbol=LICI,https://www.bseindia.com/stock-share-price/life-insurance-corporation-of-india/lici/543526/,10,154,63.79,63.61
LODHA,https://rb.gy/b35o6u,Macrotech Developers Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Macrotech Developers Ltd is primarily engaged in the business of real estate development. It is among the largest real estate developers in terms of presales and development pipeline in India with a presence in MMR, Pune and entered in Bengaluru market in Nov'23.[1]

",https://www.lodhagroup.com/,https://www.nseindia.com/get-quotes/equity?symbol=LODHA,https://www.bseindia.com/stock-share-price/macrotech-developers-ltd/LODHA/543287/,10,183,11.1,10.7
LT,https://mkt.in/static/mkt-icons/nifty100/LT.png,Larsen & Toubro Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ALT,"Lithuania, officially the Republic of Lithuania, is a country in the Baltic region of Europe. It is one of three Baltic states and lies on the eastern shore of the Baltic Sea, bordered by Latvia to the north, Belarus to the east and south, Poland to the south, and the Russian semi-exclave of Kaliningrad Oblast to the southwest, with a maritime border with Sweden to the west. ",https://www.larsentoubro.com/,https://www.nseindia.com/get-quotes/equity?symbol=LT,https://www.bseindia.com/stock-share-price/larsen--toubro-ltd/lt/500510/,2,635,17.18,10.49
LTIM,,LTIMindtree Ltd,https://mkt.in/static/mkt-icons/nifty100/ABB.png,"LTIMindtree Limited is an Indian multinational information technology services and consulting company based in Mumbai. A subsidiary of Larsen & Toubro, the company was incorporated in 1996 and employs more than 81,000 people",https://www.ltimindtree.com/,https://www.nseindia.com/get-quotes/equity?symbol=LTIM,https://www.bseindia.com/stock-share-price/ltimindtree-ltd/ltim/540005/,1,711,34.1,26.04
M&M,https://mkt.in/static/mkt-icons/nifty100/M&M.png,"Mahindra & Mahindra Ltd
",https://in.tradingview.com/chart/?symbol=NSE%3AM&M=,"Mahindra & Mahindra is an Indian automobile manufacturing company headquartered in Mumbai, Maharashtra. It was established in 1945 as Mahindra & Mohammed and later renamed Mahindra & Mahindra.",https://auto.mahindra.com/,https://www.nseindia.com/get-quotes/equity?symbol=M&M,https://www.bseindia.com/stock-share-price/mahindra--mahindra-ltd/mm/500520/,5,567,26.98,17.99
MARUTI,https://mkt.in/static/mkt-icons/nifty100/MARUTI.png,Maruti Suzuki India Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AMARUTI,"Maruti Suzuki India Limited is a publicly listed Indian subsidiary of Japanese automaker Suzuki Motor Corporation. It is the largest automobile manufacturer in India, specialising in small cars.",https://www.marutisuzuki.com/,https://www.nseindia.com/get-quotes/equity?symbol=MARUTI,https://www.bseindia.com/stock-share-price/maruti-suzuki-india-ltd/maruti/532500/,5,2835,23.67,15.75
MOTHERSON,https://mkt.in/static/mkt-icons/nifty100/MOTHERSON.png,Samvardhana Motherson International Ltd,https://in.tradingview.com/chart/?symbol=BSE%3AMOTHERSON,Motherson Sumi Systems is engaged primarily in the manufacturer and sale of components to automotive original equipment manufacturers,http://www.motherson.com/,https://www.nseindia.com/get-quotes/equity?symbol=MOTHERSON,https://www.bseindia.com/stock-share-price/samvardhana-motherson-international-ltd/MOTHERSON/517334/,1,46,13.7,11.8
NAUKRI,https://assets-netstorage.groww.in/stock-assets/logos2/InfoEdgIndia_32670259917_18844.png,Info Edge (India) Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ANAUKRI,"Info Edge is India's premier online classified company with a portfolio of brands. It owns various brands in different fields like naukri.com (online recruitment), 99acres.com (online real estate), jeevansathi.com (online matrimonial) as well as shiksha.com (online education information services). It also acts as an investor and has invested in many start-ups in the online space and is actively growing its investment portfolio.",http://www.infoedge.in/,https://www.nseindia.com/get-quotes/equity?symbol=NAUKRI,https://www.bseindia.com/stock-share-price/info-edge-india-ltd/NAUKRI/532777/,10,3225,3.65,2.44
NESTLEIND,https://mkt.in/static/mkt-icons/nifty100/NESTLEIND.png,Nestle India Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ANESTLEIND,"Nestle India Limited is the Indian subsidiary of Nestle which is a Swiss multinational company. The company is headquartered in Gurgaon, Haryana. The company's products include food, beverages, chocolate, and confectioneries.",https://www.nestle.in/,https://www.nseindia.com/get-quotes/equity?symbol=NESTLEIND,https://www.bseindia.com/stock-share-price/nestle-india-ltd/nestleind/500790/,1,41,185.43,135.61
NHPC,https://mkt.in/static/mkt-icons/nifty100/HEROMOTOCO.png,"NHPC Ltd
",https://in.tradingview.com/chart/?symbol=NSE%3ANHPC,"NHPC, a Mini Ratna category I public sector utility, is Government of India's flagship hydroelectric generation company. The company is primarily involved in the generation and sale of bulk power to various Power Utilities. Its other business includes providing project management / construction contracts/ consultancy assignment services and trading of power.",http://www.nhpcindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=NHPC,https://www.bseindia.com/stock-share-price/nhpc-ltd/NHPC/533098/,10,40,7.67,9.61
NTPC,https://mkt.in/static/mkt-icons/nifty100/NTPC.png,NTPC Ltd,https://in.tradingview.com/chart/?symbol=NSE%3ANTPC,"NTPC Limited, formerly known as National Thermal Power Corporation, is an Indian central Public Sector Undertaking under the ownership of the Ministry of Power and the Government of India, who is engaged in the generation of electricity and other activities.",https://ntpc.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=NTPC,https://www.bseindia.com/stock-share-price/ntpc-ltd/ntpc/532555/,10,174,10.58,12.52
ONGC,https://mkt.in/static/mkt-icons/nifty100/ONGC.png,Oil & Natural Gas Corpn Ltd,https://in.tradingview.com/chart/?symbol=NSE%3AONGC,"The Oil and Natural Gas Corporation is an Indian government-owned-oil and gas explorer and producer. It is under the ownership of Ministry of Petroleum and Natural Gas, Government of India. Its registered office is in New Delhi. ",https://www.ongcindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=ONGC,https://www.bseindia.com/stock-share-price/oil-and-natural-gas-corporation-ltd/ongc/500312/,5,275,19.71,14.32
PFC,https://mkt.in/static/mkt-icons/nifty100/PFC.png,Power Finance Corporation Ltd,https://in.tradingview.com/chart/?symbol=NSE%3APFC,Power Finance Corporation Ltd. is an Indian public sector company engaged in infrastructure finance activities.,https://www.pfcindia.com/,https://www.nseindia.com/get-quotes/equity?symbol=PFC,https://www.bseindia.com/stock-share-price/power-finance-corporation-ltd/pfc/532810/,10,333,9.96,19.49
PIDILITIND,https://mkt.in/static/mkt-icons/nifty100/PIDILITIND.png,Pidilite Industries Ltd,https://in.tradingview.com/chart/?symbol=NSE%3APIDILITIND,"Pidilite Industries Limited is a leading manufacturer of adhesives and sealants, construction chemicals, craftsmen products, DIY products and polymer emulsions in India. Most of the products have been developed through strong in-house R&D. Our brand name Fevicol has become synonymous with adhesives to millions in India and is ranked amongst the most trusted brands in the country",http://www.pidilite.com/,https://www.nseindia.com/get-quotes/equity?symbol=PIDILITIND,https://www.bseindia.com/stock-share-price/pidilite-industries-ltd/PIDILITIND/500331/,1,171,29.7,22.8
PNB,https://mkt.in/static/mkt-icons/nifty100/PNB.png,Punjab National Bank,https://in.tradingview.com/chart/?symbol=NSE%3APNB,"Punjab National Bank is an Indian government bank based in New Delhi. It was founded in May 1894 and is the second-largest public sector bank in India in terms of its business volumes, with over 180 million customers, 12,248 branches, and 13,000+ ATMs. ",https://www.pnbindia.in/,https://www.nseindia.com/get-quotes/equity?symbol=PNB,https://www.bseindia.com/stock-share-price/punjab-national-bank/pnb/532461/,2,110,1.63,8.7
POWERGRID,https://mkt.in/static/mkt-icons/nifty100/POWERGRID.png,Power Grid Corporation of India Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Power Grid Corporation of India Limited is a Maharatna CPSU and India's largest electric power transmission company. GoI holds a 51.34% stake in the company as on March 31, 2021. PGCIL was incorporated in 1989 to set up extra-high voltage alternating current and high-voltage direct current (HVDC) transmission lines.

The company moves large blocks of power from the central generating agencies and areas that have surplus power to load centres within and across regions. It is under the administrative control of the Ministry of Power, GoI.

PGCIL also executes several strategically important projects, assigned to the company by GoI on nomination basis. Power Grid Corporation of India is principally engaged in planning, implementation, operation and maintenance of Inter-State Transmission System (ISTS), Telecom and consultancy services.

",https://www.powergrid.in/,https://www.nseindia.com/get-quotes/equity?symbol=POWERGRID,https://www.bseindia.com/stock-share-price/power-grid-corporation-of-india-ltd/POWERGRID/532898/,10,99,13.2,19
RECLTD,https://mkt.in/static/mkt-icons/nifty100/RECLTD.png,REC Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,REC is a Central Public Sector Undertaking under the Ministry of Power involved in financing projects in the complete power sector value chain from generation to distribution. [1],https://recindia.nic.in/,https://www.nseindia.com/get-quotes/equity?symbol=RECLTD,https://www.bseindia.com/stock-share-price/rec-ltd/RECLTD/532955/,10,279,10,22.2
RELIANCE,https://mkt.in/static/mkt-icons/nifty100/RELIANCE.png,"Reliance Industries Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Reliance was founded by Dhirubhai Ambani and is now promoted and managed by his elder son, Mukesh Dhirubhai Ambani. Ambani's family has about 50% shareholding in the conglomerate.

",https://www.ril.com/,https://www.nseindia.com/get-quotes/equity?symbol=RELIANCE,https://www.bseindia.com/stock-share-price/reliance-industries-ltd/RELIANCE/500325/,10,606,9.61,9.25
SBILIFE,https://mkt.in/static/mkt-icons/nifty100/SBILIFE.png,SBI Life Insurance Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"SBI Life Insurance Company Ltd is engaged in the business of life insurance and annuity. It was started as a Joint-venture between State Bank of India and BNP Paribas Cardif S.A.[1]


",https://www.sbilife.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=SBILIFE,https://www.bseindia.com/stock-share-price/sbi-life-insurance-company-ltd/SBILIFE/540719/,10,162,13.2,12
SBIN,https://mkt.in/static/mkt-icons/nifty100/SBIN.png,State Bank of India,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"State Bank of India is a Fortune 500 company. It is an Indian Multinational, Public Sector banking and financial services statutory body headquartered in Mumbai. It is the largest and oldest bank in India with over 200 years of history.[1]

",https://sbi.co.in/,https://www.nseindia.com/get-quotes/equity?symbol=SBIN,https://www.bseindia.com/stock-share-price/state-bank-of-india/SBIN/500112/,1,465,6.16,17.3
SHREECEM,https://mkt.in/static/mkt-icons/nifty100/SHREECEM.png,Shree Cement Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,Shree Cement is engaged in manufacturing and selling of cement and cement related products and is ** one of the lowest cost producers in the country. It is the 3rd largest** cement,https://www.shreecement.com/,https://www.nseindia.com/get-quotes/equity?symbol=SHREECEM,https://www.bseindia.com/stock-share-price/shree-cement-ltd/SHREECEM/500387/,10,5787,14.8,12.2
SHRIRAMFIN,https://mkt.in/static/mkt-icons/nifty100/SHRIRAMFIN.png,"Shriram Finance Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Business Overview
Shriram Transport Finance Company Ltd is a part of the SHRIRAM Group conglomerate which has a significant presence in the financing business. STFC is engaged in t",https://www.shriramfinance.in/,https://www.nseindia.com/get-quotes/equity?symbol=SHRIRAMFIN,https://www.bseindia.com/stock-share-price/shriram-finance-ltd/SHRIRAMFIN/511218/,2,279,11.3,15.9
SIEMENS,https://mkt.in/static/mkt-icons/nifty100/SIEMENS.png,Siemens Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Siemens Limited offers products, integrated solutions for industrial applications for manufacturing industries, drives for process",https://www.siemens.com/in/en.html,https://www.nseindia.com/get-quotes/equity?symbol=SIEMENS,https://www.bseindia.com/stock-share-price/siemens-ltd/SIEMENS/500550/,2,431,25.6,19.1
SUNPHARMA,https://mkt.in/static/mkt-icons/nifty100/SUNPHARMA.png,Sun Pharmaceuticals Industries Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Sun Pharmaceutical Industries Ltd is engaged in the business of manufacturing, developing and marketing a wide range of branded and generic formulations and Active Pharma Ingredients (APIs). The company and its subsidiaries has various manufacturing facilities spread across the world with trading and other incidental and related activities extending to global market.[1] It is the largest pharmaceutical company in India.[2]

",https://sunpharma.com/,https://www.nseindia.com/get-quotes/equity?symbol=SUNPHARMA,https://www.bseindia.com/stock-share-price/sun-pharmaceuticals-industries-ltd/SUNPHARMA/524715/,1,288,17.3,16.7
TATACONSUM,https://mkt.in/static/mkt-icons/nifty100/TATACONSUM.png,Tata Consumer Products Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Consumer Products Ltd. is one of the leading companies of the Tata Group, with presence in the food and beverages business in India and internationally. It is the second largest tea company globally and has significant market presence and leadership in many markets. In addition to South Asia (mainly India), it has presence in various other geographies including Canada, UK, North America, Australia, Europe, Middle East and Africa. [1]


",https://www.tataconsumer.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATACONSUM,https://www.bseindia.com/stock-share-price/tata-consumer-products-ltd/TATACONSUM/500800/,1,193,10.6,8.32
TATAMOTORS,https://mkt.in/static/mkt-icons/nifty100/TATAMOTORS.png,Tata Motors Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Motors Group is a leading global automobile manufacturer. Part of the illustrious multi-national conglomerate, the Tata group, it offers a wide and diverse portfolio of cars, sports utility vehicles, trucks, buses and defence vehicles to the world.

It has operations in India, the UK, South Korea, South Africa, China, Brazil, Austria and Slovakia through a strong global network of subsidiaries, associate companies and Joint Ventures (JVs), including Jaguar Land Rover in the UK and Tata Daewoo in South Korea. 

",https://www.tatamotors.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATAMOTORS,https://www.bseindia.com/stock-share-price/tata-motors-ltd/TATAMOTORS/500570/,2,275,20.1,49.4
TATAPOWER,https://mkt.in/static/mkt-icons/nifty100/TATAPOWER.png,"Tata Power Company Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Power Company Ltd is primarily involved in the business of the generation, transmission and distribution of electricity. It aims to produce electricity completely through renewable sources. It also manufactures solar roofs and plans to build 1 lakh ev charging stations by 2025[1] The company is India's largest vertically-integrated power company.

",https://www.tatapower.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATAPOWER,https://www.bseindia.com/stock-share-price/tata-power-company-ltd/TATAPOWER/500400/,1,105,11.1,11.3
TATASTEEL,https://mkt.in/static/mkt-icons/nifty100/TATASTEEL.png,"Tata Steel Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tata Steel Ltd is Asia's first integrated private steel company setup in 1907.
The company has presence across the entire value chain of steel manufacturing from mining and processing iron ore and coal to producing and distributing finished products.
The company has a target to increase domestic steelmaking capacity to 30 MnTPA by 2025.

",https://www.tatasteel.com/,https://www.nseindia.com/get-quotes/equity?symbol=TATASTEEL,https://www.bseindia.com/stock-share-price/tata-steel-ltd/TATASTEEL/500470/,1,72,7.02,6.55
TCS,https://images.5paisa.com/MarketIcons/TCS.png,Tata Consultancy Services Ltd,https://www.tradingview.com/chart/?symbol=NSE%3ATCS,"Tata Consultancy Services is the flagship company and a part of Tata group. It is an IT services, consulting and business solutions organization that has been partnering with many of the world's largest businesses in their transformation journeys for over 50 years. TCS offers a consulting-led, cognitive powered, integrated portfolio of business, technology and engineering services and solutions.",https://www.tcs.com/,https://www.nseindia.com/get-quotes/equity?symbol=TCS,https://www.bseindia.com/stock-share-price/tata-consultancy-services-ltd/TCS/532540/,1,281,64.3,0.52
TECHM,https://mkt.in/static/mkt-icons/nifty100/TECHM.png,Tech Mahindra Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Tech Mahindra Ltd provides comprehensive range of IT services, including IT enabled service, application development and",https://www.techmahindra.com/,https://www.nseindia.com/get-quotes/equity?symbol=TECHM,https://www.bseindia.com/stock-share-price/tech-mahindra-ltd/TECHM/532755/,5,270,11.9,8.63
TITAN,https://mkt.in/static/mkt-icons/nifty100/TITAN.png,"Titan Company Ltd
",https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Titan Company Ltd is among India's most respected lifestyle companies. It has established leadership positions in the Watches, Jewellery and Eyewear categories led by its trusted brands and differentiated customer experience. It was founded in 1984 as a joint-venture between TATA Group and Tamilnadu Industrial Development Corporation (TIDCO). [1]

",https://www.titancompany.in/,https://www.nseindia.com/get-quotes/equity?symbol=TITAN,https://www.bseindia.com/stock-share-price/titan-company-ltd/TITAN/500114/,1,110,22.7,32.9
TORNTPHARM,https://mkt.in/static/mkt-icons/nifty100/TORNTPHARM.png,Torrent Pharmaceuticals Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Torrent Pharmaceuticals Ltd is one of the leading Indian Pharmaceutical Company engaged in research, development, manufacturing and marketing of generic pharmaceutical formulations.

It is the flagship company of Torrent Group which also has presence in power and city gas distribution businesses.

",https://www.torrentpharma.com/,https://www.nseindia.com/get-quotes/equity?symbol=TORNTPHARM,https://www.bseindia.com/stock-share-price/torrent-pharmaceuticals-ltd/TORNTPHARM/500420/,5,222,23.2,24.2
TRENT,https://mkt.in/static/mkt-icons/nifty100/TRENT.png,Trent Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,"Trent Ltd is engaged in retailing of apparels, footwear, accessories, toys, games, food, grocery & non food products through various of its retail formats/ concepts.[1]

",https://trentlimited.com/,https://www.nseindia.com/get-quotes/equity?symbol=TRENT,https://www.bseindia.com/stock-share-price/trent-ltd/TRENT/500251/,1,132,23.8,27.2
TVSMOTOR,https://mkt.in/static/mkt-icons/nifty100/TVSMOTOR.png,TVS Motor Company Ltd,https://in.tradingview.com/chart/qGsydD2w/?symbol=NSE%3AAMBUJACEM.T0,'TVS Motor Company Ltd (TVSM) is engaged in manufacturing two-wheelers and its accessories,,,,,,,
