"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14
867,LTIM,Mar 2019,9446,7562,1883,20,302,11,147,2028,25,1516,87,32
868,LTIM,Mar 2020,10879,8849,2029,19,329,83,273,2003,24,1520,87,32
869,LTIM,Mar 2021,12370,9645,2725,22,274,79,332,2588,25,1938,111,36
870,LTIM,Mar 2022,26109,20860,5249,20,766,123,597,5294,25,3950,225,41
871,LTIM,Mar 2023,33183,27075,6108,18,557,150,723,5792,24,4410,149,40
872,LTIM,Mar 2024,35517,29130,6387,18,702,222,819,6049,24,4585,155,42
873,LTIM,TTM,37129,30695,6434,17,946,280,968,6133,,4574,154,
874,M&M,Mar 2013,68693,59578,9116,13,841,2297,2080,5580,35,4129,33,19
875,M&M,Mar 2014,74001,63830,10170,14,773,2954,2170,5820,26,5154,38,18
876,M&M,Mar 2015,71448,62655,8793,12,800,3157,2124,4313,40,3381,25,23
877,M&M,Mar 2016,75841,65759,10082,13,1399,3368,2442,5672,37,3554,25,21
878,M&M,Mar 2017,83773,73038,10735,13,2077,3647,2813,6350,36,4051,30,22
879,M&M,Mar 2018,92094,78868,13226,14,4366,3987,3280,10326,23,7958,60,11
880,M&M,Mar 2019,104721,89514,15207,15,2676,5021,3991,8871,32,6017,43,17
881,M&M,Mar 2020,75382,65224,10158,13,885,6021,3367,1655,99,-321,1,205
882,M&M,Mar 2021,74278,62791,11487,15,1152,6102,3378,3158,52,1512,15,54
883,M&M,Mar 2022,90171,75488,14683,16,3204,5018,3508,9362,23,7253,53,20
884,M&M,Mar 2023,121269,100983,20285,17,3961,5830,4357,14060,19,11374,83,18
885,M&M,Mar 2024,139078,114186,24892,18,3298,7488,4724,15978,23,12270,91,21
886,M&M,TTM,145893,118688,27204,19,3365,8259,5007,17303,,13009,95,
887,MARUTI,Mar 2013,44304,39944,4361,10,797,198,1890,3070,20,2470,82,10
888,MARUTI,Mar 2014,44542,39232,5310,12,724,184,2116,3734,24,2854,94,13
889,MARUTI,Mar 2015,50801,43909,6892,14,817,218,2515,4976,24,3809,126,20
890,MARUTI,Mar 2016,57589,48565,9024,16,1464,82,2822,7585,28,5497,182,19
891,MARUTI,Mar 2017,68085,57664,10421,15,2399,89,2604,10127,26,7511,249,30
892,MARUTI,Mar 2018,79809,67692,12118,15,2155,346,2760,11167,29,7881,261,31
893,MARUTI,Mar 2019,86068,75012,11056,13,2664,76,3021,10624,28,7651,253,32
894,MARUTI,Mar 2020,75660,68305,7355,10,3410,134,3528,7103,20,5678,188,32
895,MARUTI,Mar 2021,70372,64961,5411,8,3046,102,3034,5321,18,4389,145,31
896,MARUTI,Mar 2022,88330,82578,5752,7,1861,127,2789,4697,17,3880,128,47
897,MARUTI,Mar 2023,118410,105288,13122,11,2415,252,4846,10438,21,8264,274,34
898,MARUTI,Mar 2024,141858,123232,18626,13,4248,194,5256,17424,23,13488,429,29
899,MARUTI,TTM,145213,125446,19766,14,5002,212,5317,19240,,14021,446,
900,MOTHERSON,Mar 2013,25298,23819,1480,6,318,250,714,834,46,452,1,26
901,MOTHERSON,Mar 2014,30414,28017,2397,8,311,294,817,1596,31,1097,2,29
902,MOTHERSON,Mar 2015,34661,31817,2844,8,212,318,921,1817,29,1292,2,31
903,MOTHERSON,Mar 2016,37216,33668,3548,10,177,345,1087,2293,23,1774,3,26
904,MOTHERSON,Mar 2017,42376,38204,4171,10,346,375,1059,3083,30,2172,3,18
905,MOTHERSON,Mar 2018,56303,51174,5128,9,125,411,1575,3267,31,2260,3,30
906,MOTHERSON,Mar 2019,63523,58174,5348,8,333,423,2058,3200,34,2098,3,29
907,MOTHERSON,Mar 2020,60729,56075,4654,8,642,593,2721,1983,-5,1294,2,40
908,MOTHERSON,Mar 2021,57370,53000,4370,8,568,512,2926,1500,34,1569,2,46
909,MOTHERSON,Mar 2022,63774,59060,4714,7,575,543,2958,1788,31,1182,1,34
910,MOTHERSON,Mar 2023,78788,72537,6251,8,70,781,3136,2405,31,1670,2,29
911,MOTHERSON,Mar 2024,98692,89370,9322,9,140,1811,3810,3840,21,3020,4,20
912,MOTHERSON,TTM,109382,98908,10474,10,955,2061,4272,5095,,4123,6,
913,NAUKRI,Mar 2013,472,351,121,26,24,3,12,130,41,76,8,12
914,NAUKRI,Mar 2014,567,471,97,17,48,3,21,120,49,60,8,30
915,NAUKRI,Mar 2015,732,711,21,3,89,4,47,60,99,-14,2,150
916,NAUKRI,Mar 2016,748,656,91,12,111,3,24,175,33,118,11,27
917,NAUKRI,Mar 2017,888,896,-9,-1,50,4,33,5,99,-43,-2,-230
918,NAUKRI,Mar 2018,988,769,219,22,401,5,30,585,14,501,42,13
919,NAUKRI,Mar 2019,1151,1142,9,1,737,7,22,716,17,592,49,12
920,NAUKRI,Mar 2020,1312,1662,-350,-27,286,14,48,-126,95,-246,-19,-31
921,NAUKRI,Mar 2021,1128,1054,74,7,1584,11,45,1602,12,1418,110,7
922,NAUKRI,Mar 2022,1589,1143,446,28,13810,11,73,14200,9,12882,991,1
923,NAUKRI,Mar 2023,2346,1997,348,15,-116,18,73,141,99,-70,-8,-228
924,NAUKRI,Mar 2024,2536,1825,711,28,303,35,101,878,32,595,44,49
925,NAUKRI,TTM,2662,1911,751,28,560,22,104,1185,,551,36,
926,NESTLEIND,Dec 2013,9101,7153,1948,21,97,37,330,1678,33,1117,12,42
927,NESTLEIND,Dec 2014,9855,7816,2039,21,87,14,338,1774,33,1185,12,51
928,NESTLEIND,Dec 2015,8175,6620,1555,19,-391,3,347,814,31,563,6,83
929,NESTLEIND,Dec 2016,9141,7292,1850,20,140,91,354,1545,35,1001,10,61
930,NESTLEIND,Dec 2017,10010,7913,2097,21,177,92,342,1839,33,1225,13,68
931,NESTLEIND,Dec 2018,11292,8675,2618,23,259,112,336,2429,34,1607,17,69
932,NESTLEIND,Dec 2019,12369,9443,2926,24,247,129,370,2673,26,1968,20,168
933,NESTLEIND,Dec 2020,13350,10149,3202,24,146,164,370,2813,26,2082,22,93
934,NESTLEIND,Dec 2021,14741,11178,3562,24,-112,202,391,2857,26,2118,22,91
935,NESTLEIND,Dec 2022,16897,13191,3706,22,107,155,403,3256,27,2391,25,89
936,NESTLEIND,Dec 2023,19126,14655,4471,23,116,119,429,4038,26,2999,31,56
937,NESTLEIND,Mar 2024,24394,18581,5813,24,159,145,538,5289,26,3933,41,79
938,NESTLEIND,TTM,19786,15060,4726,24,297,113,452,4458,26,3323,34,
939,NHPC,Mar 2013,6381,2229,4152,65,1595,611,1241,3895,26,2873,2,28
940,NHPC,Mar 2014,7389,3047,4342,59,889,1203,1499,2529,35,1633,1,27
941,NHPC,Mar 2015,8221,3087,5134,62,1597,1296,1715,3718,25,2798,2,27
942,NHPC,Mar 2016,8354,3571,4783,57,1174,1160,1432,3365,30,2365,2,81
943,NHPC,Mar 2017,8623,3739,4884,57,2245,1133,1462,4535,23,3480,3,61
944,NHPC,Mar 2018,7755,3508,4248,55,1185,924,1469,3040,8,2785,2,57
945,NHPC,Mar 2019,8983,4002,4981,55,1733,896,1658,4159,32,2836,3,56
946,NHPC,Mar 2020,10008,4562,5446,54,311,877,1614,3266,-2,3345,3,52
947,NHPC,Mar 2021,9648,4371,5277,55,1087,577,1292,4495,20,3600,3,49
948,NHPC,Mar 2022,9144,5131,4013,44,981,586,1190,3217,-17,3774,4,52
949,NHPC,Mar 2023,10607,4423,6184,58,743,475,1215,5237,19,4261,4,48
950,NHPC,Mar 2024,9632,4825,4807,50,2029,608,1184,5043,20,4028,4,53
951,NHPC,TTM,9690,4675,5015,52,2094,718,1177,5213,20,3417,3,
952,NTPC,Mar 2013,71518,53370,18149,25,4777,2491,3823,16611,24,12586,13,38
953,NTPC,Mar 2014,78330,58603,19727,25,2792,3263,4770,14486,21,11403,12,42
954,NTPC,Mar 2015,79957,62605,17352,22,2338,3669,5565,10456,4,9992,10,21
955,NTPC,Mar 2016,73396,54829,18568,25,1188,3366,5771,10618,-2,10781,11,26
956,NTPC,Mar 2017,82042,60445,21598,26,1592,3753,6010,13426,20,10714,11,37
957,NTPC,Mar 2018,88083,65598,22485,26,5576,4447,7460,16154,35,10502,11,40
958,NTPC,Mar 2019,100287,77576,22710,23,2818,5605,8669,11255,-25,14034,14,44
959,NTPC,Mar 2020,109464,77878,31586,29,8209,8189,10356,21250,44,11902,12,27
960,NTPC,Mar 2021,111531,77487,34044,31,5021,9224,12450,17390,14,14969,15,41
961,NTPC,Mar 2022,132669,92307,40362,30,4809,9376,13788,22007,23,16960,17,41
962,NTPC,Mar 2023,176207,128611,47596,27,2561,11447,14792,23917,28,17121,17,42
963,NTPC,Mar 2024,178501,127045,51456,29,5190,12301,16204,28142,24,21332,21,36
964,NTPC,TTM,185892,133499,52392,28,6831,12475,17009,29739,24,22546,23,
965,ONGC,Mar 2013,161984,118482,43501,27,5488,484,11763,36742,35,23994,19,34
966,ONGC,Mar 2014,174121,124991,49130,28,7170,624,16262,39413,32,26665,21,31
967,ONGC,Mar 2015,160923,118610,42312,26,5955,2864,18033,27370,35,17703,14,44
968,ONGC,Mar 2016,124036,84901,39135,32,1067,3766,16384,20052,35,13102,10,56
969,ONGC,Mar 2017,282506,229702,52804,19,12724,3591,20119,41718,30,29169,19,40
970,ONGC,Mar 2018,322706,265817,56889,18,10429,4999,23112,39208,34,26068,17,38
971,ONGC,Mar 2019,421624,346805,74819,18,9567,5837,23704,54846,38,33938,24,29
972,ONGC,Mar 2020,396728,344623,52105,13,982,7489,26635,18962,40,11456,9,58
973,ONGC,Mar 2021,303849,254375,49473,16,11271,5079,25538,30126,29,21360,13,28
974,ONGC,Mar 2022,491246,411373,79874,16,6797,5696,26883,54091,9,49294,36,29
975,ONGC,Mar 2023,632291,556764,75527,12,-30,7889,24557,43051,24,32778,28,40
976,ONGC,Mar 2024,591396,488561,102835,17,12982,10194,28763,76860,26,57101,39,31
977,ONGC,TTM,658694,572824,85870,13,14458,12592,31646,56090,26,42320,33,
978,PFC,Mar 2013,17314,331,5987,35,12,10995,6,5994,26,4438,13,21
979,PFC,Mar 2014,21407,748,7607,36,23,13053,5,7624,28,5462,17,22
980,PFC,Mar 2015,24988,1103,8429,34,25,15456,8,8446,29,6004,18,20
981,PFC,Mar 2016,27861,2042,9162,33,25,16657,20,9167,33,6184,19,30
982,PFC,Mar 2017,27581,5538,5275,19,30,16768,41,5264,58,2236,7,59
983,PFC,Mar 2018,48624,6583,11752,24,42,30289,15,11779,25,8797,20,31
984,PFC,Mar 2019,54106,1696,17783,33,94,34627,15,17862,29,12640,30,0
985,PFC,Mar 2020,62189,7332,14012,23,105,40845,24,14093,33,9477,22,35
986,PFC,Mar 2021,71656,7102,19871,28,46,44684,25,19891,21,15716,36,22
987,PFC,Mar 2022,76262,8215,23338,31,79,44709,35,23382,20,18768,42,23
988,PFC,Mar 2023,77684,4167,26501,34,47,47017,52,26496,20,21179,48,22
989,PFC,Mar 2024,91508,-27,33573,37,69,57962,53,33588,21,26461,60,23
990,PFC,TTM,98152,882,35764,36,109,61505,54,35820,21,28248,64,
991,PIDILITIND,Mar 2013,3678,3120,558,15,107,16,69,581,27,424,8,31
992,PIDILITIND,Mar 2014,4283,3611,672,16,38,16,81,612,27,450,9,31
993,PIDILITIND,Mar 2015,4844,4073,771,16,40,16,118,678,25,514,10,29
994,PIDILITIND,Mar 2016,5361,4188,1173,22,81,13,100,1141,29,807,16,26
995,PIDILITIND,Mar 2017,5617,4355,1262,22,115,14,115,1248,31,863,17,28
996,PIDILITIND,Mar 2018,6078,4737,1341,22,153,16,120,1359,29,966,19,32
997,PIDILITIND,Mar 2019,7078,5707,1371,19,130,26,133,1342,31,928,18,36
998,PIDILITIND,Mar 2020,7294,5718,1576,22,97,34,170,1470,24,1122,22,32
999,PIDILITIND,Mar 2021,7293,5606,1686,23,74,37,201,1522,26,1126,22,38
1000,PIDILITIND,Mar 2022,9921,8065,1856,19,39,42,240,1614,25,1207,24,42
1001,PIDILITIND,Mar 2023,11799,9813,1986,17,55,48,270,1723,25,1289,25,44
1002,PIDILITIND,Mar 2024,12383,9675,2708,22,63,51,341,2379,27,1747,34,47
1003,PIDILITIND,TTM,12901,9949,2952,23,144,49,374,2673,,1973,38,
1004,PNB,Mar 2013,43071,12456,,,4310,27802,336,6786,27,5020,28,19
1005,PNB,Mar 2014,44958,16112,,,4710,28220,367,4969,29,3674,20,10
1006,PNB,Mar 2015,48710,18760,,,6175,31343,384,4397,24,3525,18,18
1007,PNB,Mar 2016,50804,27453,,,6100,34331,413,-5293,-31,-3510,-19,-2
1008,PNB,Mar 2017,48058,22533,,,9168,32722,430,1540,41,1239,6,0
1009,PNB,Mar 2018,48725,43345,,,8883,33530,581,-19849,-37,-12111,-44,0
1010,PNB,Mar 2019,52147,39645,,,7367,34656,584,-15370,-35,-9550,-21,0
1011,PNB,Mar 2020,54918,25867,,,9388,36997,614,827,56,485,1,0
1012,PNB,Mar 2021,81935,38601,,,12777,50805,982,4325,38,2695,2,0
1013,PNB,Mar 2022,76242,36026,,,12329,46823,896,4826,19,3908,4,18
1014,PNB,Mar 2023,86845,41502,,,12529,51817,905,5151,35,3359,3,21
1015,PNB,Mar 2024,109065,39623,,,14158,68534,906,14160,35,9157,8,18
1016,PNB,TTM,116126,36345,,,15249,73977,0,21054,,14535,13,
1017,POWERGRID,Mar 2013,13081,2244,10837,83,966,2599,3428,5776,25,4313,5,31
1018,POWERGRID,Mar 2014,15555,2588,12967,83,725,3254,4079,6359,28,4548,5,30
1019,POWERGRID,Mar 2015,17540,2613,14927,85,731,4081,5173,6404,21,5046,5,21
1020,POWERGRID,Mar 2016,20652,2468,18184,88,656,5086,6182,7572,21,5959,6,20
1021,POWERGRID,Mar 2017,25697,3247,22450,87,933,6204,7722,9457,21,7451,8,31
1022,POWERGRID,Mar 2018,29954,3993,25961,87,4065,7324,9231,13471,39,8204,9,33
1023,POWERGRID,Mar 2019,35059,8140,26920,77,1505,8737,10541,9147,-10,10034,11,43
1024,POWERGRID,Mar 2020,37744,4858,32886,87,2820,9509,11607,14590,24,11059,12,47
1025,POWERGRID,Mar 2021,39640,4734,34906,88,769,8135,12039,15501,22,12036,13,52
1026,POWERGRID,Mar 2022,41622,5796,35826,86,4692,8036,12872,19610,14,16824,18,61
1027,POWERGRID,Mar 2023,45603,6028,39576,87,1093,9634,13333,17702,13,15420,17,67
1028,POWERGRID,Mar 2024,45843,6017,39826,87,556,8773,13095,18514,16,15573,17,67
1029,POWERGRID,TTM,45812,6577,39235,86,1886,8854,13045,19221,,15712,17,
1030,RECLTD,Mar 2013,13634,365,13270,97,4,8083,4,5186,26,3833,15,21
1031,RECLTD,Mar 2014,17223,572,16650,97,6,10035,5,6617,28,4741,18,20
1032,RECLTD,Mar 2015,20544,1149,19395,94,6,11840,8,7552,29,5344,20,20
1033,RECLTD,Mar 2016,24125,1680,22445,93,4,14282,20,8147,30,5691,22,30
1034,RECLTD,Mar 2017,24338,1888,22450,92,24,13462,40,8972,30,6313,24,30
1035,RECLTD,Mar 2018,22658,3379,19279,85,18,13333,7,5958,25,4451,17,41
1036,RECLTD,Mar 2019,25408,1702,23705,93,33,15639,8,8090,29,5741,22,38
1037,RECLTD,Mar 2020,29942,3981,25961,87,72,18991,12,7030,29,4972,19,44
1038,RECLTD,Mar 2021,35557,3292,32265,91,15,21489,11,10780,22,8378,32,30
1039,RECLTD,Mar 2022,39276,4838,34438,88,62,22051,18,12431,19,10036,38,30
1040,RECLTD,Mar 2023,39486,1858,37628,95,28,23733,24,13898,20,11167,42,30
1041,RECLTD,Mar 2024,47517,-366,47883,101,48,29948,24,17960,21,14145,54,30
1042,RECLTD,TTM,51490,630,50860,99,87,32075,24,18848,,14885,57,
1043,RELIANCE,Mar 2013,395957,362802,33155,8,7757,3463,11232,26217,20,20886,15,13
1044,RELIANCE,Mar 2014,433521,398586,34935,8,8865,3836,11201,28763,22,22548,16,12
1045,RELIANCE,Mar 2015,374372,336923,37449,10,8528,3316,11547,31114,24,23640,17,12
1046,RELIANCE,Mar 2016,272583,230802,41781,15,12212,3691,11565,38737,23,29861,22,10
1047,RELIANCE,Mar 2017,303954,257647,46307,15,9222,3849,11646,40034,25,29833,22,11
1048,RELIANCE,Mar 2018,390823,326508,64315,16,9869,8052,16706,49426,27,36080,27,10
1049,RELIANCE,Mar 2019,568337,484087,84250,15,8406,16495,20934,55227,28,39837,29,10
1050,RELIANCE,Mar 2020,596679,507413,89266,15,8570,22027,22203,53606,26,39880,29,10
1051,RELIANCE,Mar 2021,466307,385517,80790,17,22432,21189,26572,55461,3,53739,39,9
1052,RELIANCE,Mar 2022,694673,586092,108581,16,19600,14584,29782,83815,19,67845,45,9
1053,RELIANCE,Mar 2023,876396,734078,142318,16,12020,19571,40303,94464,22,74088,49,9
1054,RELIANCE,Mar 2024,899041,736543,162498,18,16179,23118,50832,104727,25,79020,51,10
1055,RELIANCE,TTM,939838,775710,164128,17,17607,23875,53226,104634,,79941,51,
1056,SBILIFE,Mar 2013,14870,14443,427,3,292,4,25,690,9,630,6,8
1057,SBILIFE,Mar 2014,17258,16747,511,3,344,5,35,816,11,728,7,14
1058,SBILIFE,Mar 2015,23399,22505,794,3,183,4,34,939,13,815,8,15
1059,SBILIFE,Mar 2016,19324,18404,920,5,129,5,37,1007,16,844,8,14
1060,SBILIFE,Mar 2017,30548,29479,1068,4,139,5,48,1154,17,955,10,16
1061,SBILIFE,Mar 2018,34068,32736,1332,4,156,6,59,1422,19,1150,12,17
1062,SBILIFE,Mar 2019,44604,43130,1474,3,266,8,92,1642,19,1327,13,15
1063,SBILIFE,Mar 2020,43798,42447,1351,3,529,0,89,1790,21,1422,14,0
1064,SBILIFE,Mar 2021,81913,81040,872,1,867,0,99,1640,11,1456,15,17
1065,SBILIFE,Mar 2022,82983,82254,730,1,1032,0,75,1687,11,1506,15,13
1066,SBILIFE,Mar 2023,80636,80514,122,0,1862,10,68,1906,10,1721,17,15
1067,SBILIFE,Mar 2024,131988,131742,246,0,1917,9,76,2078,9,1894,19,14
1068,SBILIFE,TTM,130073,129065,1007,1,1636,0,0,2643,,2411,24,
1069,SBIN,Mar 2013,167976,66283,-5124,-3,32584,106818,1577,25882,29,18555,26,16
1070,SBIN,Mar 2014,189062,82198,-14614,-8,37882,121479,1942,21326,32,14807,19,16
1071,SBIN,Mar 2015,207974,96675,-21879,-11,49315,133179,1581,25855,32,17832,23,15
1072,SBIN,Mar 2016,220633,109985,-32399,-15,52828,143047,2252,18177,30,13019,16,17
1073,SBIN,Mar 2017,230447,145666,-64334,-28,68193,149115,2915,945,99,-97,0,859
1074,SBIN,Mar 2018,228970,169065,-86697,-38,77557,146603,3105,-12245,-66,-3749,-5,0
1075,SBIN,Mar 2019,253322,166104,-68649,-27,77365,155867,3496,5220,41,3351,3,0
1076,SBIN,Mar 2020,269852,172909,-64181,-24,98159,161124,3662,30317,40,21140,22,0
1077,SBIN,Mar 2021,278115,192821,-70715,-25,107222,156010,3711,32796,26,23888,25,16
1078,SBIN,Mar 2022,289973,197349,-63570,-22,117000,156194,3691,49739,27,37183,40,18
1079,SBIN,Mar 2023,350845,204303,-43439,-12,122534,189981,3696,75399,25,57750,62,18
1080,SBIN,Mar 2024,439189,239750,-60297,-14,155386,259736,3849,91240,25,69543,75,18
1081,SBIN,TTM,469625,244759,-59190,-13,157189,284056,0,97999,,74461,80,
1082,SHREECEM,Jun 2013,5418,3857,1561,29,187,193,436,1119,10,1004,288,7
1083,SHREECEM,Jun 2014,5715,4325,1390,24,104,129,550,815,3,787,226,10
1084,SHREECEM,Jun 2015,6259,4916,1344,21,102,121,925,401,-6,426,122,20
1085,SHREECEM,Mar 2016 9m,5514,4107,1407,26,673,76,828,1176,3,1143,328,7
1086,SHREECEM,Mar 2017,8594,6081,2513,29,362,129,1215,1531,13,1339,384,36
1087,SHREECEM,Mar 2018,9833,7360,2473,25,389,135,899,1827,24,1384,397,13
1088,SHREECEM,Mar 2019,12555,9758,2797,22,69,248,1472,1146,11,1015,289,21
1089,SHREECEM,Mar 2020,12868,9098,3771,29,263,291,1808,1934,20,1544,426,26
1090,SHREECEM,Mar 2021,13560,9468,4091,30,426,251,1262,3004,24,2337,646,9
1091,SHREECEM,Mar 2022,15010,11300,3710,25,544,263,1146,2892,19,1269,352,14
1092,SHREECEM,Mar 2023,17852,14893,2960,17,459,263,1661,1495,15,2369,664,28
1093,SHREECEM,Mar 2024,20521,16003,4518,22,597,258,1897,2959,19,1733,480,16
1094,SHREECEM,TTM,19802,15576,4226,21,618,229,2566,2049,,1733,480,
1095,SHRIRAMFIN,Mar 2013,7009,1738,2179,31,7,3092,23,2163,32,1463,12,11
1096,SHRIRAMFIN,Mar 2014,8476,2244,1999,24,4,4233,33,1970,31,1358,11,12
1097,SHRIRAMFIN,Mar 2015,9177,2781,1691,18,2,4706,43,1650,38,1028,8,22
1098,SHRIRAMFIN,Mar 2016,10359,3447,1824,18,3,5088,38,1789,34,1184,9,19
1099,SHRIRAMFIN,Mar 2017,10903,3712,1972,18,1,5219,35,1938,35,1266,10,7
1100,SHRIRAMFIN,Mar 2018,13502,3288,3805,28,127,6409,37,3896,35,2549,20,10
1101,SHRIRAMFIN,Mar 2019,15536,4171,3801,24,20,7564,43,3778,32,2576,20,11
1102,SHRIRAMFIN,Mar 2020,16561,4683,3565,22,14,8313,141,3439,27,2512,20,5
1103,SHRIRAMFIN,Mar 2021,17422,4932,3402,20,14,9089,137,3278,24,2499,18,18
1104,SHRIRAMFIN,Mar 2022,19255,5816,3666,19,18,9773,135,3549,24,2721,20,20
1105,SHRIRAMFIN,Mar 2023,30492,8706,8799,29,16,12987,601,8214,27,6020,32,22
1106,SHRIRAMFIN,Mar 2024,36388,10278,10523,29,25,15588,588,9960,26,7399,39,23
1107,SHRIRAMFIN,TTM,39864,11228,11416,29,1800,17220,628,12588,,9454,50,
1108,SIEMENS,Sep 2011,11955,10784,1171,10,299,26,154,1290,33,868,,24
1109,SIEMENS,Sep 2014,10678,10559,119,1,985,31,229,844,28,603,17,35
1110,SIEMENS,Sep 2015,10563,9565,998,9,943,30,224,1688,30,1174,33,30
1111,SIEMENS,Sep 2016,10837,9815,1021,9,3156,11,228,3938,26,2914,82,41
1112,SIEMENS,Sep 2017,11065,10008,1056,10,818,8,198,1669,32,1137,32,22
1113,SIEMENS,Sep 2018,12795,11468,1327,10,280,8,198,1402,36,901,25,28
1114,SIEMENS,Sep 2019,13084,11594,1490,11,398,12,199,1678,34,1099,31,23
1115,SIEMENS,Sep 2020,9946,8944,1003,10,315,30,252,1036,26,769,22,32
1116,SIEMENS,Sep 2021,13198,11746,1452,11,321,24,297,1452,25,1089,31,26
1117,SIEMENS,Sep 2022,16138,14278,1860,12,487,36,317,1993,23,1543,43,23
1118,SIEMENS,Sep 2023,19554,17067,2487,13,496,23,321,2640,26,1962,55,18
1119,SIEMENS,Sep 2024,22240,19136,3104,14,925,60,330,3639,25,2718,76,16
1120,SUNPHARMA,Mar 2013,11131,6346,4784,43,-90,43,336,4315,20,3469,14,9
1121,SUNPHARMA,Mar 2014,16080,9078,7003,44,-1968,44,409,4581,15,3879,15,10
