"bluestock_fintech_—_nifty_100__|__profit_&_loss__|__1,276_records",unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14
1122,SUNPHARMA,Mar 2015,27392,19498,7894,29,283,579,1195,6403,14,5476,22,14
1123,SUNPHARMA,Mar 2016,28487,20313,8174,29,-42,523,1038,6571,14,5658,19,5
1124,SUNPHARMA,Mar 2017,31578,21476,10102,32,610,400,1265,9048,13,7846,29,12
1125,SUNPHARMA,Mar 2018,26489,20858,5631,21,-135,518,1500,3479,26,2542,9,23
1126,SUNPHARMA,Mar 2019,29066,22689,6377,22,-258,555,1753,3810,16,3208,11,25
1127,SUNPHARMA,Mar 2020,32838,25855,6983,21,382,303,2053,5010,16,4172,16,25
1128,SUNPHARMA,Mar 2021,33498,25028,8470,25,-3449,141,2080,2799,18,2272,12,62
1129,SUNPHARMA,Mar 2022,38654,28397,10258,27,-3505,127,2144,4481,24,3389,14,73
1130,SUNPHARMA,Mar 2023,43886,32235,11650,27,459,172,2529,9408,9,8513,35,33
1131,SUNPHARMA,Mar 2024,48497,35479,13018,28,865,238,2557,11088,13,9610,40,34
1132,SUNPHARMA,TTM,50308,36249,14059,27,1571,239,2554,12837,,11117,46,
1133,TATACONSUM,Mar 2013,7351,6581,770,10,56,84,105,637,26,445,6,36
1134,TATACONSUM,Mar 2014,7738,6986,752,10,170,87,129,707,26,510,7,29
1135,TATACONSUM,Mar 2015,7993,7201,792,10,-77,82,133,500,43,273,4,6
1136,TATACONSUM,Mar 2016,6637,6271,366,6,38,117,117,170,99,-37,0,-999
1137,TATACONSUM,Mar 2017,6780,5988,791,12,88,43,126,662,30,455,6,38
1138,TATACONSUM,Mar 2018,6815,5976,839,12,73,52,116,753,25,556,8,30
1139,TATACONSUM,Mar 2019,7252,6466,786,11,124,78,123,735,36,457,6,39
1140,TATACONSUM,Mar 2020,9637,8345,1292,13,-163,69,242,809,34,460,5,54
1141,TATACONSUM,Mar 2021,11602,10058,1544,13,91,73,255,1311,24,930,9,44
1142,TATACONSUM,Mar 2022,12425,10707,1719,14,88,87,278,1456,26,1015,10,60
1143,TATACONSUM,Mar 2023,13783,11927,1856,13,328,130,304,1794,25,1320,12,65
1144,TATACONSUM,Mar 2024,15206,12922,2284,15,-81,87,377,1696,23,1215,12,64
1145,TATACONSUM,TTM,16297,13802,2496,15,-168,268,499,1560,,1170,12,
1146,TATAMOTORS,Mar 2013,188793,164197,24596,13,213,3560,7601,13647,28,9976,35,6
1147,TATAMOTORS,Mar 2014,232834,197980,34853,15,-157,4749,11078,18869,25,14050,48,5
1148,TATAMOTORS,Mar 2015,263159,223920,39239,15,714,4861,13389,21703,35,14073,48,0
1149,TATAMOTORS,Mar 2016,273046,234650,38395,14,-2670,4889,16711,14126,21,11678,40,1
1150,TATAMOTORS,Mar 2017,269693,240104,29589,11,1869,4238,17905,9315,35,7557,26,0
1151,TATAMOTORS,Mar 2018,291550,260093,31458,11,5933,4682,21554,11155,39,9091,31,0
1152,TATAMOTORS,Mar 2019,301938,277274,24664,8,-26686,5759,23591,-31371,-8,-28724,-100,0
1153,TATAMOTORS,Mar 2020,261068,243081,17987,7,102,7243,21425,-10580,4,-11975,-39,0
1154,TATAMOTORS,Mar 2021,249795,217507,32287,13,-11118,8097,23547,-10474,24,-13395,-41,0
1155,TATAMOTORS,Mar 2022,278454,253734,24720,9,2424,9312,24836,-7003,60,-11309,-34,0
1156,TATAMOTORS,Mar 2023,345967,314151,31816,9,6664,10225,24860,3394,21,2690,7,32
1157,TATAMOTORS,Mar 2024,437928,378389,59538,14,5673,9986,27270,27955,-14,31807,94,7
1158,TATAMOTORS,TTM,440061,379564,60497,14,6617,8841,26580,31693,,33816,99,
1159,TATAPOWER,Mar 2013,33177,27583,5595,17,375,2642,2052,1277,92,123,0,-319
1160,TATAPOWER,Mar 2014,35726,28810,6916,19,229,3440,2730,975,99,12,-1,-114
1161,TATAPOWER,Mar 2015,33593,27292,6301,19,1056,3699,2174,1484,72,457,1,210
1162,TATAPOWER,Mar 2016,29494,27389,2105,7,4060,3236,1649,1281,53,786,2,53
1163,TATAPOWER,Mar 2017,27588,22114,5473,20,1297,3365,1956,1450,24,1100,3,39
1164,TATAPOWER,Mar 2018,26840,24545,2295,9,6586,3761,2346,2773,6,2611,9,15
1165,TATAPOWER,Mar 2019,29881,26811,3070,10,7186,4170,2393,3693,29,2606,9,15
1166,TATAPOWER,Mar 2020,29136,22331,6805,23,2280,4494,2634,1958,33,1316,4,41
1167,TATAPOWER,Mar 2021,32703,25782,6921,21,1775,4010,2745,1941,26,1439,4,44
1168,TATAPOWER,Mar 2022,42816,35785,7031,16,2486,3859,3122,2535,15,2156,5,32
1169,TATAPOWER,Mar 2023,55109,47381,7728,14,5540,4372,3439,5457,30,3810,10,19
1170,TATAPOWER,Mar 2024,61449,50714,10735,17,3416,4633,3786,5732,25,4280,12,17
1171,TATAPOWER,TTM,63489,52432,11057,17,3708,4549,3927,6289,,4403,12,
1172,TATASTEEL,Mar 2013,134712,130746,3965,3,1445,3968,5575,-4133,78,-7272,-6,-11
1173,TATASTEEL,Mar 2014,148614,132430,16184,11,716,4337,5841,6722,45,3665,3,27
1174,TATASTEEL,Mar 2015,139504,136095,3409,2,5994,4848,5944,-1388,99,-3939,-3,-20
1175,TATASTEEL,Mar 2016,101965,102590,-625,-1,10346,4221,5306,193,99,-497,0,-203
1176,TATASTEEL,Mar 2017,112299,99156,13144,12,-3789,5072,5673,-1391,99,-4169,-4,-23
1177,TATASTEEL,Mar 2018,123249,101816,21433,17,10898,5455,5742,21135,16,17743,12,9
1178,TATASTEEL,Mar 2019,157669,128351,29318,19,1524,7660,7342,15841,42,9122,9,15
1179,TATASTEEL,Mar 2020,139817,122354,17463,12,-2884,7533,8441,-1395,-99,1174,1,74
1180,TATASTEEL,Mar 2021,156294,125790,30504,20,180,7607,9234,13844,41,8190,6,40
1181,TATASTEEL,Mar 2022,243959,180469,63490,26,1300,5462,9101,50227,17,41749,33,16
1182,TATASTEEL,Mar 2023,243353,211053,32300,13,1569,6299,9335,18235,56,8075,7,50
1183,TATASTEEL,Mar 2024,229171,206923,22248,10,-6005,7508,9882,-1147,99,-4910,-4,-101
1184,TATASTEEL,TTM,221012,195697,25314,11,371,7394,10269,8022,,2527,2,
1185,TCS,Mar 2013,62989,44950,18040,29,1178,48,1080,18090,22,14076,36,31
1186,TCS,Mar 2014,81809,56657,25153,31,1637,39,1349,25402,24,19332,49,33
1187,TCS,Mar 2015,94648,70167,24482,26,3720,104,1799,26298,24,20060,51,78
1188,TCS,Mar 2016,108646,77969,30677,28,3084,33,1888,31840,24,24338,62,35
1189,TCS,Mar 2017,117966,85655,32311,27,4221,32,1987,34513,24,26357,67,35
1190,TCS,Mar 2018,123104,90588,32516,26,3642,52,2014,34092,24,25880,67,37
1191,TCS,Mar 2019,146463,106957,39506,27,4311,198,2056,41563,24,31562,84,36
1192,TCS,Mar 2020,156949,114840,42109,27,4592,924,3529,42248,23,32447,86,85
1193,TCS,Mar 2021,164177,117631,46546,28,1916,637,4065,43760,26,32562,88,43
1194,TCS,Mar 2022,191754,138697,53057,28,4018,784,4604,51687,26,38449,105,41
1195,TCS,Mar 2023,225458,166199,59259,26,3449,779,5022,56907,26,42303,115,100
1196,TCS,Mar 2024,240893,176597,64296,27,3464,778,4985,61997,26,46099,127,58
1197,TCS,TTM,252082,184491,67591,27,4091,795,5109,65778,,49006,135,
1198,TECHM,Mar 2013,6873,5451,1422,21,-141,103,200,978,24,1307,25,5
1199,TECHM,Mar 2014,18802,14630,4172,22,244,80,522,3815,20,3062,32,15
1200,TECHM,Mar 2015,22621,18428,4193,19,106,69,611,3618,27,2659,27,22
1201,TECHM,Mar 2016,26494,22234,4260,16,453,97,759,3857,22,3027,31,35
1202,TECHM,Mar 2017,29141,24956,4184,14,775,129,978,3853,26,2851,29,28
1203,TECHM,Mar 2018,30773,26063,4710,15,1417,162,1085,4879,22,3786,39,33
1204,TECHM,Mar 2019,34742,28471,6271,18,534,133,1129,5543,23,4289,44,29
1205,TECHM,Mar 2020,36868,31365,5503,15,1192,192,1446,5058,23,3897,42,32
1206,TECHM,Mar 2021,37855,31059,6796,18,788,174,1458,5953,27,4353,46,89
1207,TECHM,Mar 2022,44646,36626,8020,18,1115,163,1520,7452,24,5630,57,47
1208,TECHM,Mar 2023,53290,45527,7763,15,965,326,1957,6446,25,4857,50,91
1209,TECHM,Mar 2024,51996,47489,4506,9,927,392,1817,3224,26,2397,24,150
1210,TECHM,TTM,52476,46253,6223,12,1072,295,1852,5148,,3775,38,
1211,TITAN,Mar 2013,10123,9109,1014,10,99,51,56,1006,28,725,8,26
1212,TITAN,Mar 2014,10927,9880,1047,10,117,87,68,1010,27,735,8,25
1213,TITAN,Mar 2015,11913,10761,1153,10,67,81,90,1049,22,816,9,25
1214,TITAN,Mar 2016,11276,10337,939,8,69,42,98,868,22,675,8,29
1215,TITAN,Mar 2017,13261,12097,1164,9,-42,38,111,973,28,697,8,32
1216,TITAN,Mar 2018,16120,14476,1644,10,70,53,131,1530,28,1102,13,29
1217,TITAN,Mar 2019,19779,17785,1994,10,178,53,163,1957,29,1389,16,32
1218,TITAN,Mar 2020,21052,18589,2463,12,153,166,348,2102,29,1493,17,24
1219,TITAN,Mar 2021,21644,19919,1725,8,180,203,375,1327,27,974,11,37
1220,TITAN,Mar 2022,28799,25455,3344,12,177,218,399,2904,24,2198,24,31
1221,TITAN,Mar 2023,40575,35693,4882,12,306,300,441,4447,26,3274,37,27
1222,TITAN,Mar 2024,51084,45792,5292,10,534,619,584,4623,24,3496,39,28
1223,TITAN,TTM,54458,49219,5239,10,538,840,647,4290,,3243,37,
1224,TORNTPHARM,Mar 2013,3203,2506,697,22,1,34,83,582,25,435,13,45
1225,TORNTPHARM,Mar 2014,4172,3216,955,23,34,59,87,844,21,664,20,25
1226,TORNTPHARM,Mar 2015,4636,3616,1020,22,286,175,191,940,20,751,22,25
1227,TORNTPHARM,Mar 2016,6687,3954,2733,41,32,184,238,2343,26,1733,51,34
1228,TORNTPHARM,Mar 2017,5816,4438,1377,24,223,206,307,1088,14,934,28,25
1229,TORNTPHARM,Mar 2018,5950,4601,1349,23,299,308,409,931,27,678,20,35
1230,TORNTPHARM,Mar 2019,7673,5690,1983,26,-300,504,618,562,22,436,13,66
1231,TORNTPHARM,Mar 2020,7939,5769,2170,27,121,451,654,1187,14,1025,30,53
1232,TORNTPHARM,Mar 2021,8005,5524,2480,31,57,353,658,1526,18,1252,37,47
1233,TORNTPHARM,Mar 2022,8508,6077,2431,29,-288,255,662,1226,37,777,23,105
1234,TORNTPHARM,Mar 2023,9620,6778,2842,30,45,333,707,1847,33,1245,37,60
1235,TORNTPHARM,Mar 2024,10728,7360,3368,31,146,354,808,2352,30,1656,49,57
1236,TORNTPHARM,TTM,11302,7662,3640,32,72,276,797,2639,,1862,55,
1237,TRENT,Mar 2013,2132,2128,5,0,58,29,45,-10,99,-27,-1,-87
1238,TRENT,Mar 2014,2333,2343,-10,0,91,26,54,1,99,-19,-1,-125
1239,TRENT,Mar 2015,2284,2196,88,4,208,22,75,200,35,129,4,26
1240,TRENT,Mar 2016,1686,1596,90,5,86,48,39,90,39,55,2,54
1241,TRENT,Mar 2017,1812,1679,134,7,81,46,41,128,34,85,3,39
1242,TRENT,Mar 2018,2157,1949,208,10,27,44,46,147,41,87,3,44
1243,TRENT,Mar 2019,2630,2390,241,9,30,51,52,165,44,95,3,45
1244,TRENT,Mar 2020,3486,2957,529,15,147,263,247,165,36,106,3,29
1245,TRENT,Mar 2021,2593,2479,114,4,199,261,257,-205,-12,-181,-4,-15
1246,TRENT,Mar 2022,4498,3903,595,13,152,325,311,111,69,35,3,57
1247,TRENT,Mar 2023,8242,7128,1114,14,341,409,494,552,29,394,13,18
1248,TRENT,Mar 2024,12375,10404,1971,16,989,368,671,1921,23,1477,42,8
1249,TRENT,TTM,15025,12672,2354,16,960,196,756,2362,,1809,51,
1250,TVSMOTOR,Mar 2013,7510,7072,438,6,130,103,176,290,32,198,4,30
1251,TVSMOTOR,Mar 2014,8384,7892,492,6,44,80,149,307,39,187,4,37
1252,TVSMOTOR,Mar 2015,10256,9650,605,6,80,62,179,444,28,328,7,28
1253,TVSMOTOR,Mar 2016,11377,10558,819,7,93,70,262,580,26,429,9,28
1254,TVSMOTOR,Mar 2017,12463,11591,871,7,163,60,317,658,23,509,11,23
1255,TVSMOTOR,Mar 2018,16340,14769,1571,10,71,338,374,931,29,665,14,24
1256,TVSMOTOR,Mar 2019,20160,17997,2163,11,25,663,442,1083,33,725,15,24
1257,TVSMOTOR,Mar 2020,18849,16585,2264,12,12,855,556,865,25,647,13,27
1258,TVSMOTOR,Mar 2021,19421,17189,2232,11,36,881,565,822,26,608,13,28
1259,TVSMOTOR,Mar 2022,24355,21601,2755,11,-5,940,743,1067,31,731,16,24
1260,TVSMOTOR,Mar 2023,31974,27947,4027,13,136,1368,859,1936,32,1309,28,18
1261,TVSMOTOR,Mar 2024,39145,33645,5500,14,106,1928,975,2703,34,1779,36,23
1262,TVSMOTOR,TTM,42886,36696,6190,14,95,2064,1038,3182,,2094,42,
1263,ULTRACEMCO,Mar 2013,20514,15674,4839,24,304,252,1023,3867,30,2688,98,9
1264,ULTRACEMCO,Mar 2014,20730,16695,4035,19,322,361,1139,2858,23,2213,80,11
1265,ULTRACEMCO,Mar 2015,23306,18881,4425,19,350,587,1203,2986,30,2102,76,12
1266,ULTRACEMCO,Mar 2016,25153,20252,4901,19,464,566,1377,3421,28,2480,90,11
1267,ULTRACEMCO,Mar 2017,25375,20162,5212,21,648,640,1348,3872,30,2714,99,10
1268,ULTRACEMCO,Mar 2018,30979,24834,6145,20,242,1238,1848,3301,33,2224,81,13
1269,ULTRACEMCO,Mar 2019,41462,34115,7347,18,350,1778,2451,3468,31,2400,88,13
1270,ULTRACEMCO,Mar 2020,42430,33184,9246,22,651,1992,2723,5183,-11,5751,199,7
1271,ULTRACEMCO,Mar 2021,44726,33158,11568,26,619,1486,2700,8001,32,5462,189,20
1272,ULTRACEMCO,Mar 2022,52599,41084,11514,22,669,945,2715,8524,14,7334,254,15
1273,ULTRACEMCO,Mar 2023,63240,52620,10620,17,507,823,2888,7416,32,5073,175,22
1274,ULTRACEMCO,Mar 2024,70908,57940,12969,18,567,968,3145,9422,26,7004,243,29
1275,ULTRACEMCO,TTM,71317,59261,12056,17,739,1216,3478,8101,,6252,216,
1276,UNIONBANK,Mar 2013,25169,7268,325,1,2868,17575,156,3037,30,2146,36,22
1277,UNIONBANK,Mar 2014,29394,8829,-902,-3,3141,21467,198,2040,18,1687,27,15
1278,UNIONBANK,Mar 2015,32164,9498,-973,-3,3957,23640,225,2759,36,1771,28,22
1279,UNIONBANK,Mar 2016,32316,10349,-1928,-6,3934,23894,249,1758,24,1347,20,10
1280,UNIONBANK,Mar 2017,32817,13871,-4830,-15,5430,23771,241,359,-58,573,8,0
1281,UNIONBANK,Mar 2018,32952,21181,-11700,-36,5462,23471,368,-6607,-21,-5212,-45,0
1282,UNIONBANK,Mar 2019,34314,19019,-8601,-25,5042,23896,374,-3933,-25,-2922,-17,0
1283,UNIONBANK,Mar 2020,37479,21166,-9523,-25,5789,25837,417,-4151,-27,-3121,-9,0
1284,UNIONBANK,Mar 2021,69311,36270,-11071,-16,14307,44112,908,2327,-22,2863,4,0
1285,UNIONBANK,Mar 2022,68230,32264,-4213,-6,13524,40178,745,8566,39,5265,8,25
1286,UNIONBANK,Mar 2023,81163,36155,-3024,-4,15915,48033,745,12147,31,8512,12,24
1287,UNIONBANK,Mar 2024,100376,32422,4590,5,17813,63364,895,21508,36,13797,18,20
1288,UNIONBANK,TTM,107058,35514,2090,2,20440,69454,0,22530,,16344,21,
1289,UNITDSPR,Mar 2013,10378,9287,1091,11,146,985,178,73,99,-105,-2,-31
1290,UNITDSPR,Mar 2014,10508,13876,-3368,-32,681,1323,203,-4213,7,-4489,-62,0
1291,UNITDSPR,Mar 2015,9254,9619,-366,-4,-360,687,223,-1635,3,-1687,-23,0
1292,UNITDSPR,Mar 2016,8495,8162,333,4,648,457,157,366,61,143,2,0
1293,UNITDSPR,Mar 2017,8818,7826,991,11,-265,375,189,163,43,93,1,0
1294,UNITDSPR,Mar 2018,8591,7381,1209,14,172,278,192,912,28,652,9,0
1295,UNITDSPR,Mar 2019,9341,7947,1394,15,70,237,215,1012,32,684,10,0
1296,UNITDSPR,Mar 2020,9325,7756,1569,17,89,212,285,1160,47,621,9,0
1297,UNITDSPR,Mar 2021,8131,7080,1051,13,-25,188,299,540,33,362,5,0
1298,UNITDSPR,Mar 2022,9712,8117,1595,16,-117,88,304,1087,25,811,11,0
1299,UNITDSPR,Mar 2023,10612,9195,1417,13,249,104,283,1279,12,1126,16,0
1300,UNITDSPR,Mar 2024,11321,9321,2000,18,208,76,275,1857,24,1408,19,46
1301,UNITDSPR,TTM,11821,9710,2111,18,176,96,286,1905,,1402,19,
1302,VBL,Dec 2012,1800,1572,228,13,44,116,136,21,-20,25,2,0
1303,VBL,Dec 2013,2115,1824,291,14,19,171,184,-46,-11,-40,0,0
1304,VBL,Dec 2014,2502,2116,387,15,14,187,210,4,99,-20,0,0
1305,VBL,Dec 2015,3394,2752,642,19,36,170,317,191,41,113,1,0
1306,VBL,Dec 2016,3861,3052,810,21,27,435,322,79,39,48,0,0
1307,VBL,Dec 2017,4004,3165,838,21,14,215,347,291,26,214,1,22
1308,VBL,Dec 2018,5105,4069,1036,20,6,223,385,434,31,300,1,16
1309,VBL,Dec 2019,7130,5667,1462,21,47,324,489,696,32,472,1,15
1310,VBL,Dec 2020,6450,5235,1215,19,-30,294,529,363,1,357,1,22
1311,VBL,Dec 2021,8823,7129,1694,19,51,207,531,1007,26,746,2,16
1312,VBL,Dec 2022,13173,10310,2863,22,-18,204,617,2024,23,1550,5,15
1313,VBL,Dec 2023,16043,12326,3717,23,-5,292,681,2739,23,2102,6,16
1314,VBL,TTM,18987,14438,4549,24,86,415,853,3367,,2582,8,
1315,VEDL,Mar 2013,2749,2283,465,17,33,475,197,-174,-25,2280,26,0
1316,VEDL,Mar 2014,66152,46557,19595,30,1874,5094,6882,9493,-9,11421,21,15
1317,VEDL,Mar 2015,73710,51595,22114,30,-19222,5659,7159,-9925,15,-11369,-53,-8
1318,VEDL,Mar 2016,64262,82741,-18479,-29,4290,5778,8572,-28540,-37,-17862,-41,-8
1319,VEDL,Mar 2017,72225,50849,21376,30,4423,5855,6292,13652,17,11316,23,83
1320,VEDL,Mar 2018,91866,66989,24877,27,6087,5112,6283,19569,30,13692,28,76
1321,VEDL,Mar 2019,92048,68877,23171,25,4270,5689,8192,13560,28,9698,19,99
1322,VEDL,Mar 2020,84447,63704,20743,25,-14932,4977,9093,-8259,-43,-4744,-18,-22
1323,VEDL,Mar 2021,88021,60703,27318,31,2743,5210,7638,17213,13,15032,31,30
1324,VEDL,Mar 2022,132732,87908,44824,34,1832,4797,8895,32964,28,23710,51,89
1325,VEDL,Mar 2023,147308,112877,34431,23,2625,6225,10555,20276,28,14503,28,357
1326,VEDL,Mar 2024,143727,108415,35312,25,5239,9465,10723,20363,63,7539,11,259
1327,VEDL,TTM,144448,107376,37072,26,5266,9721,10958,21659,,15841,30,
1328,WIPRO,Mar 2013,37430,29773,7657,20,1440,289,940,7869,21,6182,5,28
1329,WIPRO,Mar 2014,43424,33788,9635,22,1922,383,1060,10114,21,7991,6,25
1330,WIPRO,Mar 2015,46951,36652,10299,22,2450,350,1175,11224,22,8714,7,34
1331,WIPRO,Mar 2016,51244,40448,10796,21,2752,558,1496,11494,22,8957,7,17
1332,WIPRO,Mar 2017,55448,44128,11321,20,2623,594,2310,11039,23,8518,7,6
1333,WIPRO,Mar 2018,54487,44100,10387,19,2550,583,2112,10242,22,8003,7,6
1334,WIPRO,Mar 2019,59019,47406,11613,20,2614,738,1947,11542,22,9018,7,7
1335,WIPRO,Mar 2020,61138,48795,12342,20,2728,733,2086,12252,20,9772,9,6
1336,WIPRO,Mar 2021,61935,47164,14771,24,2404,509,2763,13903,22,10868,10,5
1337,WIPRO,Mar 2022,79312,62628,16684,21,2067,532,3078,15141,19,12243,11,27
1338,WIPRO,Mar 2023,90488,73649,16839,19,2275,1008,3340,14766,23,11366,10,5
1339,WIPRO,Mar 2024,89760,73008,16752,19,2631,1255,3407,14721,25,11112,11,5
1340,WIPRO,TTM,88792,71019,17773,20,3349,1431,3077,16615,,12488,12,
1341,ZOMATO,Mar 2018,466,558,-92,-20,21,6,29,-107,0,-107,-3070,0
1342,ZOMATO,Mar 2019,1313,3556,-2243,-171,1285,9,43,-1010,0,-1010,-28574,0
1343,ZOMATO,Mar 2020,2605,4909,-2305,-88,16,13,84,-2386,0,-2386,-70097,0
1344,ZOMATO,Mar 2021,1994,2461,-467,-23,-200,10,138,-815,0,-816,-23124,0
1345,ZOMATO,Mar 2022,4192,6043,-1851,-44,793,12,150,-1220,0,-1222,-2,0
1346,ZOMATO,Mar 2023,7079,8290,-1211,-17,682,49,437,-1015,-4,-971,-1,0
1347,ZOMATO,Mar 2024,12114,12071,43,0,846,72,526,291,-21,351,0,0
1348,ZOMATO,TTM,17972,17321,651,4,944,118,716,761,,663,1,
1349,ZYDUSLIFE,Mar 2013,6358,5228,1130,18,32,169,185,809,15,690,6,24
1350,ZYDUSLIFE,Mar 2014,7224,6021,1203,17,30,90,201,942,11,836,8,23
1351,ZYDUSLIFE,Mar 2015,8651,6896,1756,20,45,68,287,1446,18,1188,11,21
1352,ZYDUSLIFE,Mar 2016,9427,7095,2332,25,112,53,292,2099,8,1964,19,17
1353,ZYDUSLIFE,Mar 2017,9376,7474,1902,20,127,45,373,1612,8,1517,15,22
1354,ZYDUSLIFE,Mar 2018,11905,9074,2831,24,111,91,539,2312,24,1810,17,20
1355,ZYDUSLIFE,Mar 2019,13166,10174,2991,23,183,194,599,2382,22,1899,18,19
1356,ZYDUSLIFE,Mar 2020,14253,11455,2798,20,-264,342,696,1495,21,1204,11,30
1357,ZYDUSLIFE,Mar 2021,14404,11013,3391,24,-231,159,670,2331,8,2185,21,17
1358,ZYDUSLIFE,Mar 2022,15110,11768,3342,22,2581,127,713,5084,10,4618,44,6
1359,ZYDUSLIFE,Mar 2023,17237,13378,3860,22,-422,130,723,2585,23,2092,19,31
1360,ZYDUSLIFE,Mar 2024,19547,14163,5384,28,293,81,764,4832,20,3973,38,8
1361,ZYDUSLIFE,TTM,21484,15205,6278,29,351,112,849,5668,,4439,43,
1362,INDIGO,Mar 2013,9203,73,8348,855,9,296,86,993,21,787,25647,70
1363,INDIGO,Mar 2014,11117,123,10684,433,4,391,226,475,0,474,15454,80
1364,INDIGO,Mar 2015,13925,150,12022,1904,14,395,302,1847,29,1304,42481,83
1365,INDIGO,Mar 2016,16140,350,12976,3164,20,515,505,2824,30,1986,55,27
1366,INDIGO,Mar 2017,18580,406,16362,2219,12,789,457,2144,23,1659,46,74
1367,INDIGO,Mar 2018,23021,413,19991,3030,13,947,437,3127,28,2242,58,10
1368,INDIGO,Mar 2019,28497,563,28648,-151,-1,1325,760,-149,-99,156,4,123
1369,INDIGO,Mar 2020,35756,1902,31687,4069,11,1531,3974,-275,-10,-248,-6,0
1370,INDIGO,Mar 2021,14641,2170,14638,2,0,1036,4699,-5830,0,-6171,-151,0
1371,INDIGO,Mar 2022,25931,2386,25373,558,2,725,5068,-6171,0,-317,-160,0
1372,INDIGO,Mar 2023,54446,3168,47926,6521,12,1431,5101,-317,0,-317,-8,0
1373,INDIGO,Mar 2024,68904,4805,52573,16331,24,2326,6406,8043,-2,8167,212,0
1374,INDIGO,TTM,76476,0,60568,15908,21,3034,7955,6182,,6074,157,
